stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.458,-5.376,-4.559,-0.793,-1.200,-1.492,0.356,-1.268,1.248,3134410695.783,1584,0,0,-0.085
norefined,2,-0.035,-5.390,-4.576,-0.813,-1.228,-1.536,0.323,-1.283,1.202,1674948175.774,1584,0,0,0.006
norefined,3,-0.529,-5.391,-4.559,-0.811,-1.265,-1.551,0.317,-1.294,1.143,999941938.774,1584,0,0,0.098
norefined,4,-1.020,-5.403,-4.513,-0.803,-1.243,-1.527,0.325,-1.265,1.071,819997602.571,1584,0,0,0.189
norefined,5,-1.348,-5.537,-4.384,-0.873,-1.083,-1.345,0.190,-1.203,0.922,730216264.252,1584,0,0,0.243
norefined,6,-1.577,-5.705,-4.214,-0.886,-0.896,-1.122,0.007,-1.183,0.776,705357939.180,1584,0,0,0.276
norefined,7,-1.116,-5.849,-4.180,-0.868,-0.882,-1.133,-0.040,-1.240,0.680,679983160.963,1584,0,0,0.191
norefined,8,-1.224,-5.985,-4.071,-0.877,-0.656,-0.850,-0.203,-1.249,0.458,639611978.613,1584,0,0,0.205
norefined,9,-0.941,-6.131,-3.958,-0.812,-0.485,-0.629,-0.310,-1.312,0.263,601799096.545,1584,0,0,0.154
norefined,10,-1.295,-6.159,-3.893,-0.743,-0.307,-0.435,-0.384,-1.303,0.061,602545828.761,1584,0,0,0.210
refined,11,-0.941,-6.131,-3.958,-0.812,-0.485,-0.629,-0.310,-1.312,0.263,601799096.545,1584,0,0,0.154
refined,12,-0.353,-3.672,-0.379,2.603,2.318,-0.327,-2.232,0.037,-1.553,2672065006.866,1584,0,0,0.096
refined,13,-0.087,-0.807,-0.731,-1.077,-1.489,-0.009,1.048,-0.223,0.901,2085365206.250,1584,0,0,0.107
refined,14,-0.232,-2.096,-0.977,-0.123,-0.723,0.043,0.112,0.285,0.066,602430534.319,1584,0,0,0.110
refined,15,-0.389,-3.025,-1.453,0.009,-0.212,0.008,-0.238,0.172,-0.013,488467809.761,1584,0,0,0.129
refined,16,-0.457,-3.580,-1.765,0.194,0.238,-0.057,-0.541,0.143,-0.151,470454241.095,1584,0,0,0.128
refined,17,-0.487,-3.880,-1.910,0.237,0.408,-0.080,-0.583,0.143,-0.228,468700345.624,1584,0,0,0.126
refined,18,-0.507,-4.036,-1.983,0.246,0.484,-0.078,-0.582,0.143,-0.260,468343479.992,1584,0,0,0.126
refined,19,-0.518,-4.133,-2.026,0.249,0.524,-0.079,-0.581,0.153,-0.279,468239435.476,1584,0,0,0.125
refined,20,-0.525,-4.188,-2.049,0.250,0.547,-0.078,-0.580,0.159,-0.290,468204335.531,1584,0,0,0.125
