stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,38.202,1.727,0.000,0,9,3689991244.929,601799096.545,76
refined,51.226,1.727,0.000,0,9,3689991244.929,468204335.531,76
