stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.406,-4.996,-3.963,0.887,0.165,0.817,-0.526,-0.043,1.125,1956830441.582,1584,0,0,0.081
norefined,2,-0.887,-5.023,-3.880,0.849,0.118,0.834,-0.546,-0.105,1.072,1154880290.252,1584,0,0,0.177
norefined,3,-1.336,-5.052,-3.744,0.799,0.033,0.820,-0.553,-0.222,0.994,899365919.754,1584,0,0,0.264
norefined,4,-1.281,-5.237,-3.565,0.610,-0.008,0.763,-0.478,-0.500,0.754,789406631.270,1584,0,0,0.244
norefined,5,-1.036,-5.422,-3.435,0.418,-0.017,0.681,-0.373,-0.728,0.574,734067288.734,1584,0,0,0.191
norefined,6,-1.430,-5.481,-3.227,0.337,-0.101,0.619,-0.319,-0.868,0.484,806260235.678,1584,0,0,0.261
norefined,7,-0.973,-5.535,-3.356,0.271,-0.002,0.635,-0.262,-0.815,0.511,718655918.767,1584,0,0,0.176
norefined,8,-1.412,-5.565,-3.176,0.227,-0.080,0.594,-0.235,-0.910,0.449,791519499.375,1584,0,0,0.254
norefined,9,-0.955,-5.611,-3.311,0.169,0.011,0.613,-0.182,-0.845,0.486,709658937.075,1584,0,0,0.170
norefined,10,-1.404,-5.633,-3.140,0.137,-0.067,0.577,-0.167,-0.927,0.432,782926557.679,1584,0,0,0.249
refined,11,-0.955,-5.611,-3.311,0.169,0.011,0.613,-0.182,-0.845,0.486,709658937.075,1584,0,0,0.170
refined,12,-1.389,-7.497,-3.843,-0.986,0.020,0.307,-0.284,-0.446,0.370,645064661.519,1584,0,0,0.185
refined,13,-1.696,-8.693,-4.738,-1.316,-0.049,-0.003,-0.297,-0.181,0.098,638909140.871,1584,0,0,0.195
refined,14,-1.800,-9.039,-5.002,-1.539,-0.134,-0.111,-0.467,-0.202,0.252,637675258.897,1584,0,0,0.199
refined,15,-2.020,-9.987,-5.702,-1.746,-0.083,-0.091,-0.516,-0.199,0.043,637331759.491,1584,0,0,0.202
refined,16,-1.911,-9.439,-5.311,-1.693,-0.205,-0.216,-0.644,-0.237,0.379,637829607.928,1584,0,0,0.202
refined,17,-2.300,-11.192,-6.573,-1.966,-0.025,-0.050,-0.582,-0.205,-0.177,638118063.354,1584,0,0,0.205
refined,18,-1.737,-8.612,-4.702,-1.556,-0.366,-0.375,-0.766,-0.257,0.807,647585892.787,1584,0,0,0.202
refined,19,-2.286,-11.041,-6.452,-1.909,-0.101,-0.134,-0.486,-0.031,-0.179,639134188.166,1584,0,0,0.207
refined,20,-1.635,-8.122,-4.409,-1.461,-0.376,-0.394,-0.711,-0.250,0.817,650892007.877,1584,0,0,0.201
