attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.569,"[-3.487, 0.349]",1.918,-1.633,0.107,14,0.800,960943626.079,0.253,-1.000,-0.569,1,0,fn
c,-8.311,"[-18.153, 1.531]",9.842,-1.685,0.097,14,0.800,960943626.079,0.253,-6.000,-2.311,0,0,fn
s,-4.460,"[-10.463, 1.542]",6.002,-1.483,0.143,14,0.800,960943626.079,0.253,-3.000,-1.460,1,0,fn
k0,-0.645,"[-3.528, 2.239]",2.884,-0.446,0.657,14,0.800,960943626.079,0.253,0.000,-0.645,0,0,fp
k1,1.231,"[-2.747, 5.208]",3.978,0.618,0.539,14,0.800,960943626.079,0.253,0.000,1.231,0,0,fp
k2,0.860,"[-2.948, 4.668]",3.808,0.451,0.654,14,0.800,960943626.079,0.253,0.000,0.860,0,0,fp
k3,-0.793,"[-2.994, 1.409]",2.201,-0.719,0.475,14,0.800,960943626.079,0.253,0.000,-0.793,0,0,fp
k4,0.994,"[-2.022, 4.01]",3.016,0.658,0.513,14,0.800,960943626.079,0.253,0.000,0.994,0,0,fp
k5,1.303,"[-1.512, 4.118]",2.815,0.924,0.359,14,0.800,960943626.079,0.253,0.000,1.303,0,0,fp
vot,0.189,,,,,14,0.800,960943626.079,0.253,0.167,0.022,0,0,fn
tt,-0.582,"[-0.777, -0.387]",0.195,-5.958,0.000,14,0.900,185764763.109,0.127,-1.000,0.418,0,0,fn
c,-3.220,"[-4.332, -2.108]",1.112,-5.778,0.000,14,0.900,185764763.109,0.127,-6.000,2.780,0,0,fn
s,-1.760,"[-2.394, -1.126]",0.634,-5.542,0.000,14,0.900,185764763.109,0.127,-3.000,1.240,0,0,fn
k0,0.065,"[-0.388, 0.518]",0.453,0.287,0.775,14,0.900,185764763.109,0.127,0.000,0.065,0,0,fp
k1,0.317,"[-0.153, 0.787]",0.470,1.346,0.183,14,0.900,185764763.109,0.127,0.000,0.317,0,0,fp
k2,-0.132,"[-0.65, 0.387]",0.518,-0.507,0.614,14,0.900,185764763.109,0.127,0.000,-0.132,0,0,fp
k3,0.382,"[-0.006, 0.769]",0.388,1.966,0.053,14,0.900,185764763.109,0.127,0.000,0.382,0,1,fp
k4,0.358,"[-0.132, 0.847]",0.489,1.459,0.149,14,0.900,185764763.109,0.127,0.000,0.358,0,0,fp
k5,-0.144,"[-0.494, 0.207]",0.351,-0.820,0.415,14,0.900,185764763.109,0.127,0.000,-0.144,0,0,fp
vot,0.181,,,,,14,0.900,185764763.109,0.127,0.167,0.014,0,0,fn
tt,-1.187,"[-1.734, -0.639]",0.548,-4.326,0.000,14,1.100,131630354.802,0.129,-1.000,-0.187,0,0,fn
c,-6.939,"[-10.172, -3.707]",3.232,-4.285,0.000,14,1.100,131630354.802,0.129,-6.000,-0.939,0,0,fn
s,-3.044,"[-4.338, -1.75]",1.294,-4.696,0.000,14,1.100,131630354.802,0.129,-3.000,-0.044,0,0,fn
k0,-0.356,"[-1.112, 0.401]",0.756,-0.939,0.351,14,1.100,131630354.802,0.129,0.000,-0.356,0,0,fp
k1,-0.753,"[-1.555, 0.048]",0.802,-1.876,0.065,14,1.100,131630354.802,0.129,0.000,-0.753,0,1,fp
k2,0.642,"[-0.251, 1.534]",0.893,1.435,0.156,14,1.100,131630354.802,0.129,0.000,0.642,0,0,fp
k3,0.253,"[-0.393, 0.898]",0.645,0.781,0.437,14,1.100,131630354.802,0.129,0.000,0.253,0,0,fp
k4,-0.569,"[-1.297, 0.158]",0.728,-1.561,0.123,14,1.100,131630354.802,0.129,0.000,-0.569,0,0,fp
k5,0.089,"[-0.566, 0.743]",0.655,0.270,0.788,14,1.100,131630354.802,0.129,0.000,0.089,0,0,fp
vot,0.171,,,,,14,1.100,131630354.802,0.129,0.167,0.004,0,0,fn
tt,-1.163,"[-1.977, -0.349]",0.814,-2.852,0.006,14,1.200,339832061.597,0.227,-1.000,-0.163,0,0,fn
c,-6.271,"[-10.75, -1.791]",4.479,-2.794,0.007,14,1.200,339832061.597,0.227,-6.000,-0.271,0,0,fn
s,-2.810,"[-4.609, -1.01]",1.800,-3.116,0.003,14,1.200,339832061.597,0.227,-3.000,0.190,0,0,fn
k0,-0.495,"[-1.511, 0.522]",1.016,-0.972,0.335,14,1.200,339832061.597,0.227,0.000,-0.495,0,0,fp
k1,-0.066,"[-1.252, 1.121]",1.187,-0.111,0.912,14,1.200,339832061.597,0.227,0.000,-0.066,0,0,fp
k2,-0.265,"[-1.492, 0.963]",1.227,-0.430,0.668,14,1.200,339832061.597,0.227,0.000,-0.265,0,0,fp
k3,-0.320,"[-1.34, 0.701]",1.020,-0.625,0.534,14,1.200,339832061.597,0.227,0.000,-0.320,0,0,fp
k4,-0.043,"[-1.138, 1.053]",1.096,-0.078,0.938,14,1.200,339832061.597,0.227,0.000,-0.043,0,0,fp
k5,-0.146,"[-1.192, 0.9]",1.046,-0.278,0.782,14,1.200,339832061.597,0.227,0.000,-0.146,0,0,fp
vot,0.185,,,,,14,1.200,339832061.597,0.227,0.167,0.019,0,0,fn
