stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,70.844,2.023,0.000,0,9,4017722229.960,382046904.367,76
refined,80.569,2.023,0.000,0,9,4017722229.960,339832061.594,76
