stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.351,"[-2.456, -0.246]",1.105,-2.440,0.017
norefined,c,-6.100,"[-10.883, -1.318]",4.783,-2.546,0.013
norefined,s,-3.171,"[-5.553, -0.79]",2.382,-2.658,0.010
norefined,k0,-0.822,"[-1.836, 0.193]",1.015,-1.616,0.111
norefined,k1,-0.081,"[-1.635, 1.472]",1.554,-0.104,0.917
norefined,k2,-1.109,"[-2.576, 0.359]",1.467,-1.508,0.136
norefined,k3,-1.353,"[-2.327, -0.379]",0.974,-2.774,0.007
norefined,k4,-0.084,"[-1.231, 1.063]",1.147,-0.146,0.884
norefined,k5,0.301,"[-0.847, 1.448]",1.148,0.523,0.603
refined,tt,-0.745,"[-1.002, -0.487]",0.258,-5.766,0.000
refined,c,-4.531,"[-6.03, -3.033]",1.499,-6.035,0.000
refined,s,-2.305,"[-3.034, -1.576]",0.729,-6.311,0.000
refined,k0,-0.156,"[-0.589, 0.277]",0.433,-0.720,0.474
refined,k1,-0.112,"[-0.602, 0.378]",0.490,-0.458,0.649
refined,k2,-0.420,"[-0.873, 0.033]",0.453,-1.850,0.069
refined,k3,-0.017,"[-0.376, 0.343]",0.359,-0.093,0.926
refined,k4,-0.527,"[-0.971, -0.083]",0.444,-2.371,0.021
refined,k5,0.189,"[-0.183, 0.561]",0.372,1.015,0.314
