stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.423,"[-2.514, -0.331]",1.091,-2.602,0.011
norefined,c,-6.115,"[-10.766, -1.464]",4.651,-2.624,0.011
norefined,s,-3.222,"[-5.51, -0.934]",2.288,-2.811,0.006
norefined,k0,-0.696,"[-1.695, 0.303]",0.999,-1.391,0.169
norefined,k1,-0.011,"[-1.436, 1.414]",1.425,-0.015,0.988
norefined,k2,-0.978,"[-2.268, 0.312]",1.290,-1.514,0.135
norefined,k3,-1.424,"[-2.459, -0.389]",1.035,-2.746,0.008
norefined,k4,0.014,"[-1.084, 1.113]",1.099,0.026,0.979
norefined,k5,0.287,"[-0.839, 1.412]",1.125,0.509,0.613
refined,tt,-1.185,"[-1.539, -0.831]",0.354,-6.682,0.000
refined,c,-6.666,"[-8.579, -4.752]",1.913,-6.954,0.000
refined,s,-3.290,"[-4.193, -2.386]",0.904,-7.266,0.000
refined,k0,0.314,"[-0.156, 0.784]",0.470,1.333,0.187
refined,k1,0.014,"[-0.44, 0.467]",0.453,0.060,0.952
refined,k2,-0.137,"[-0.574, 0.3]",0.437,-0.625,0.534
refined,k3,-0.320,"[-0.68, 0.04]",0.360,-1.775,0.081
refined,k4,-0.174,"[-0.584, 0.236]",0.410,-0.848,0.399
refined,k5,0.184,"[-0.178, 0.546]",0.362,1.014,0.314
