stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,48.671,2.023,0.000,0,9,2493440471.210,330784553.661,76
refined,67.339,2.023,0.000,0,9,2493440471.210,248213448.054,76
