stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,59.060,2.023,0.000,0,9,2718477608.711,304305918.776,76
refined,87.831,2.023,0.000,0,9,2718477608.711,212410795.712,76
