attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-2.226,"[-6.897, 2.446]",4.671,-0.864,0.408,13,0.250,8897283.479,0.054,-1.000,-1.226,1,0,fn
c,-14.165,"[-40.981, 12.65]",26.816,-0.957,0.361,13,0.250,8897283.479,0.054,-6.000,-8.165,1,0,fn
s,-7.672,"[-22.578, 7.234]",14.906,-0.933,0.373,13,0.250,8897283.479,0.054,-3.000,-4.672,1,0,fn
k0,-0.530,"[-3.412, 2.352]",2.882,-0.333,0.746,13,0.250,8897283.479,0.054,0.000,-0.530,0,0,fp
k1,-0.914,"[-4.358, 2.53]",3.444,-0.481,0.641,13,0.250,8897283.479,0.054,0.000,-0.914,0,0,fp
k2,0.028,"[-2.673, 2.729]",2.701,0.019,0.985,13,0.250,8897283.479,0.054,0.000,0.028,0,0,fp
k3,-0.684,"[-2.885, 1.516]",2.201,-0.564,0.585,13,0.250,8897283.479,0.054,0.000,-0.684,0,0,fp
k4,-1.033,"[-3.169, 1.102]",2.135,-0.877,0.401,13,0.250,8897283.479,0.054,0.000,-1.033,0,0,fp
k5,-0.798,"[-3.171, 1.574]",2.373,-0.610,0.556,13,0.250,8897283.479,0.054,0.000,-0.798,0,0,fp
vot,0.157,,,,,13,0.250,8897283.479,0.054,0.167,-0.010,0,0,fn
tt,-0.722,"[-0.987, -0.457]",0.265,-4.631,0.000,13,0.500,44913410.957,0.099,-1.000,0.278,0,0,fn
c,-4.386,"[-6.032, -2.739]",1.646,-4.526,0.000,13,0.500,44913410.957,0.099,-6.000,1.614,0,0,fn
s,-2.064,"[-2.964, -1.165]",0.900,-3.898,0.001,13,0.500,44913410.957,0.099,-3.000,0.936,0,0,fn
k0,0.195,"[-0.416, 0.806]",0.611,0.542,0.592,13,0.500,44913410.957,0.099,0.000,0.195,0,0,fp
k1,-0.057,"[-0.722, 0.608]",0.665,-0.146,0.885,13,0.500,44913410.957,0.099,0.000,-0.057,0,0,fp
k2,0.248,"[-0.489, 0.984]",0.736,0.571,0.572,13,0.500,44913410.957,0.099,0.000,0.248,0,0,fp
k3,-0.054,"[-0.679, 0.57]",0.624,-0.148,0.884,13,0.500,44913410.957,0.099,0.000,-0.054,0,0,fp
k4,0.075,"[-0.386, 0.536]",0.461,0.277,0.784,13,0.500,44913410.957,0.099,0.000,0.075,0,0,fp
k5,-0.011,"[-0.567, 0.545]",0.556,-0.033,0.974,13,0.500,44913410.957,0.099,0.000,-0.011,0,0,fp
vot,0.165,,,,,13,0.500,44913410.957,0.099,0.167,-0.002,0,0,fn
tt,-0.730,"[-0.938, -0.522]",0.208,-5.893,0.000,13,0.750,73357356.994,0.101,-1.000,0.270,0,0,fn
c,-4.485,"[-5.787, -3.182]",1.302,-5.775,0.000,13,0.750,73357356.994,0.101,-6.000,1.515,0,0,fn
s,-2.065,"[-2.671, -1.459]",0.606,-5.714,0.000,13,0.750,73357356.994,0.101,-3.000,0.935,0,0,fn
k0,0.056,"[-0.425, 0.538]",0.482,0.196,0.845,13,0.750,73357356.994,0.101,0.000,0.056,0,0,fp
k1,-0.204,"[-0.611, 0.203]",0.407,-0.842,0.404,13,0.750,73357356.994,0.101,0.000,-0.204,0,0,fp
k2,-0.182,"[-0.638, 0.273]",0.456,-0.671,0.505,13,0.750,73357356.994,0.101,0.000,-0.182,0,0,fp
k3,0.142,"[-0.223, 0.508]",0.366,0.653,0.517,13,0.750,73357356.994,0.101,0.000,0.142,0,0,fp
k4,-0.056,"[-0.383, 0.27]",0.326,-0.290,0.773,13,0.750,73357356.994,0.101,0.000,-0.056,0,0,fp
k5,0.066,"[-0.318, 0.451]",0.384,0.290,0.773,13,0.750,73357356.994,0.101,0.000,0.066,0,0,fp
vot,0.163,,,,,13,0.750,73357356.994,0.101,0.167,-0.004,0,0,fn
