attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.465,"[-1.087, 0.157]",0.622,-1.493,0.140,34,0.800,1349566565.458,0.298,-1.000,0.535,1,0,fn
c,-4.924,"[-11.037, 1.19]",6.114,-1.607,0.113,34,0.800,1349566565.458,0.298,-6.000,1.076,1,0,fn
s,-2.483,"[-5.949, 0.983]",3.466,-1.430,0.157,34,0.800,1349566565.458,0.298,-3.000,0.517,1,0,fn
k0,-1.282,"[-4.471, 1.907]",3.189,-0.802,0.425,34,0.800,1349566565.458,0.298,0.000,-1.282,0,0,fp
k1,-1.108,"[-3.293, 1.077]",2.185,-1.012,0.315,34,0.800,1349566565.458,0.298,0.000,-1.108,0,0,fp
k2,0.491,"[-1.901, 2.884]",2.392,0.410,0.683,34,0.800,1349566565.458,0.298,0.000,0.491,0,0,fp
k3,-1.363,"[-4.493, 1.766]",3.130,-0.869,0.388,34,0.800,1349566565.458,0.298,0.000,-1.363,0,0,fp
k4,0.369,"[-1.508, 2.245]",1.876,0.392,0.696,34,0.800,1349566565.458,0.298,0.000,0.369,0,0,fp
k5,1.296,"[-1.69, 4.283]",2.987,0.866,0.389,34,0.800,1349566565.458,0.298,0.000,1.296,0,0,fp
vot,0.095,,,,,34,0.800,1349566565.458,0.298,0.167,-0.072,0,0,fn
tt,-0.441,"[-0.628, -0.254]",0.187,-4.714,0.000,34,0.900,285236074.373,0.155,-1.000,0.559,0,0,fn
c,-3.001,"[-4.125, -1.877]",1.124,-5.329,0.000,34,0.900,285236074.373,0.155,-6.000,2.999,0,0,fn
s,-1.384,"[-1.99, -0.779]",0.605,-4.565,0.000,34,0.900,285236074.373,0.155,-3.000,1.616,0,0,fn
k0,0.167,"[-0.316, 0.651]",0.484,0.691,0.492,34,0.900,285236074.373,0.155,0.000,0.167,0,0,fp
k1,-0.024,"[-0.401, 0.353]",0.377,-0.129,0.898,34,0.900,285236074.373,0.155,0.000,-0.024,0,0,fp
k2,0.044,"[-0.519, 0.608]",0.563,0.156,0.876,34,0.900,285236074.373,0.155,0.000,0.044,0,0,fp
k3,0.025,"[-0.501, 0.55]",0.526,0.093,0.926,34,0.900,285236074.373,0.155,0.000,0.025,0,0,fp
k4,0.344,"[-0.153, 0.84]",0.497,1.382,0.171,34,0.900,285236074.373,0.155,0.000,0.344,0,0,fp
k5,0.053,"[-0.414, 0.519]",0.467,0.225,0.823,34,0.900,285236074.373,0.155,0.000,0.053,0,0,fp
vot,0.147,,,,,34,0.900,285236074.373,0.155,0.167,-0.020,0,0,fn
tt,-1.021,"[-1.443, -0.599]",0.422,-4.829,0.000,34,1.100,174623351.686,0.148,-1.000,-0.021,0,0,fn
c,-5.332,"[-7.376, -3.287]",2.045,-5.205,0.000,34,1.100,174623351.686,0.148,-6.000,0.668,0,0,fn
s,-2.763,"[-3.884, -1.642]",1.121,-4.920,0.000,34,1.100,174623351.686,0.148,-3.000,0.237,0,0,fn
k0,-0.080,"[-0.674, 0.514]",0.594,-0.268,0.789,34,1.100,174623351.686,0.148,0.000,-0.080,0,0,fp
k1,0.139,"[-0.384, 0.661]",0.523,0.530,0.598,34,1.100,174623351.686,0.148,0.000,0.139,0,0,fp
k2,0.016,"[-0.734, 0.766]",0.750,0.042,0.966,34,1.100,174623351.686,0.148,0.000,0.016,0,0,fp
k3,0.112,"[-0.561, 0.786]",0.674,0.332,0.741,34,1.100,174623351.686,0.148,0.000,0.112,0,0,fp
k4,-0.158,"[-0.825, 0.509]",0.667,-0.473,0.638,34,1.100,174623351.686,0.148,0.000,-0.158,0,0,fp
k5,0.050,"[-0.596, 0.697]",0.646,0.155,0.877,34,1.100,174623351.686,0.148,0.000,0.050,0,0,fp
vot,0.192,,,,,34,1.100,174623351.686,0.148,0.167,0.025,0,0,fn
tt,-1.076,"[-1.65, -0.501]",0.574,-3.740,0.000,34,1.200,333475785.894,0.221,-1.000,-0.076,0,0,fn
c,-5.058,"[-7.647, -2.469]",2.589,-3.899,0.000,34,1.200,333475785.894,0.221,-6.000,0.942,0,0,fn
s,-2.684,"[-4.153, -1.216]",1.468,-3.650,0.001,34,1.200,333475785.894,0.221,-3.000,0.316,0,0,fn
k0,-0.031,"[-0.897, 0.835]",0.866,-0.072,0.943,34,1.200,333475785.894,0.221,0.000,-0.031,0,0,fp
k1,-0.136,"[-0.867, 0.595]",0.731,-0.372,0.711,34,1.200,333475785.894,0.221,0.000,-0.136,0,0,fp
k2,0.012,"[-1.032, 1.055]",1.043,0.022,0.982,34,1.200,333475785.894,0.221,0.000,0.012,0,0,fp
k3,-0.201,"[-1.14, 0.738]",0.939,-0.427,0.671,34,1.200,333475785.894,0.221,0.000,-0.201,0,0,fp
k4,-0.299,"[-1.255, 0.656]",0.956,-0.625,0.534,34,1.200,333475785.894,0.221,0.000,-0.299,0,0,fp
k5,0.168,"[-0.716, 1.052]",0.884,0.379,0.706,34,1.200,333475785.894,0.221,0.000,0.168,0,0,fp
vot,0.213,,,,,34,1.200,333475785.894,0.221,0.167,0.046,0,0,fn
