stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.060,-4.731,-2.292,-1.201,-1.504,0.672,-1.565,0.354,1.538,1348301686.024,1584,0,0,-0.013
norefined,2,-0.421,-4.719,-2.313,-1.255,-1.536,0.598,-1.615,0.313,1.474,772716505.693,1584,0,0,0.089
norefined,3,-0.913,-4.663,-2.332,-1.286,-1.513,0.558,-1.633,0.316,1.443,587757328.548,1584,0,0,0.196
norefined,4,-0.660,-4.755,-2.531,-1.226,-1.259,0.500,-1.417,0.199,1.515,573281645.282,1584,0,0,0.139
norefined,5,-1.144,-4.694,-2.567,-1.247,-1.207,0.431,-1.413,0.201,1.461,567690962.953,1584,0,0,0.244
norefined,6,-0.694,-4.821,-2.620,-1.188,-1.130,0.429,-1.302,0.126,1.492,546272009.736,1584,0,0,0.144
norefined,7,-1.180,-4.761,-2.636,-1.205,-1.092,0.368,-1.309,0.134,1.430,545252004.030,1584,0,0,0.248
norefined,8,-0.725,-4.887,-2.679,-1.145,-1.024,0.371,-1.204,0.065,1.455,526079347.500,1584,0,0,0.148
norefined,9,-1.212,-4.826,-2.681,-1.159,-0.993,0.317,-1.217,0.077,1.388,527420798.007,1584,0,0,0.251
norefined,10,-0.753,-4.950,-2.719,-1.097,-0.931,0.322,-1.116,0.011,1.410,509443424.288,1584,0,0,0.152
refined,11,-0.753,-4.950,-2.719,-1.097,-0.931,0.322,-1.116,0.011,1.410,509443424.288,1584,0,0,0.152
refined,12,-0.837,-3.030,-1.554,1.089,0.365,0.015,0.928,-0.438,-0.913,1067966674.456,1584,0,0,0.276
refined,13,-1.306,-5.274,-2.993,0.740,0.520,0.442,0.249,-0.780,-0.914,447421450.114,1584,0,0,0.248
refined,14,-0.999,-4.758,-2.512,-0.234,-0.135,0.077,-0.234,-0.464,0.145,336724674.826,1584,0,0,0.210
refined,15,-1.065,-5.002,-2.658,-0.017,-0.112,0.022,-0.195,-0.294,0.169,333559989.213,1584,0,0,0.213
refined,16,-1.083,-5.091,-2.700,-0.040,-0.139,0.015,-0.201,-0.309,0.166,333493076.469,1584,0,0,0.213
refined,17,-1.068,-5.021,-2.666,-0.026,-0.135,0.011,-0.199,-0.292,0.170,333482201.828,1584,0,0,0.213
refined,18,-1.078,-5.069,-2.690,-0.033,-0.137,0.012,-0.201,-0.302,0.167,333477993.660,1584,0,0,0.213
refined,19,-1.071,-5.039,-2.675,-0.028,-0.136,0.011,-0.200,-0.296,0.169,333476417.744,1584,0,0,0.213
refined,20,-1.076,-5.058,-2.684,-0.031,-0.136,0.012,-0.201,-0.299,0.168,333475785.894,1584,0,0,0.213
