stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,54.030,1.727,0.000,0,9,3191842752.944,386526111.697,76
refined,74.554,1.727,0.000,0,9,3191842752.944,289779389.848,76
