stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,74.671,2.023,0.000,0,9,2857211756.272,259028533.082,76
refined,228.548,2.023,0.000,0,9,2857211756.272,90131537.742,76
