stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,82.708,2.347,0.000,0,9,1033913377.249,13705536.425,19
refined,214.217,2.347,0.000,0,9,1033913377.249,5335072.573,19
