stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.377,-5.398,-1.274,-1.763,1.553,0.923,1.447,1.585,0.195,6533972068.872,1584,0,0,-0.070
norefined,2,-0.062,-5.450,-1.378,-1.816,1.413,0.848,1.375,1.522,0.110,4554979413.546,1584,0,0,0.011
norefined,3,-0.470,-5.478,-1.504,-1.875,1.262,0.758,1.275,1.419,0.005,2398660096.201,1584,0,0,0.086
norefined,4,-0.890,-5.486,-1.588,-1.931,1.118,0.670,1.154,1.314,-0.091,1182659716.782,1584,0,0,0.162
norefined,5,-0.974,-5.558,-1.779,-1.982,0.892,0.476,0.946,1.111,-0.251,827983460.983,1584,0,0,0.175
norefined,6,-0.771,-5.622,-2.005,-1.954,0.730,0.275,0.761,0.938,-0.399,625561068.580,1584,0,0,0.137
norefined,7,-1.002,-5.622,-2.155,-1.858,0.544,0.130,0.550,0.764,-0.586,510941151.297,1584,0,0,0.178
norefined,8,-0.551,-5.662,-2.318,-1.792,0.495,0.072,0.499,0.720,-0.649,545313198.591,1584,0,0,0.097
norefined,9,-1.020,-5.652,-2.291,-1.744,0.418,0.028,0.398,0.651,-0.713,441249557.754,1584,0,0,0.180
norefined,10,-0.556,-5.691,-2.439,-1.684,0.381,-0.015,0.365,0.619,-0.760,492503814.180,1584,0,0,0.098
refined,11,-1.020,-5.652,-2.291,-1.744,0.418,0.028,0.398,0.651,-0.713,441249557.754,1584,0,0,0.180
refined,12,-0.585,-4.056,-1.987,1.436,0.079,-0.126,-0.172,-0.429,0.459,277797216.044,1584,0,0,0.144
refined,13,-0.774,-5.122,-2.591,1.078,0.318,0.071,-0.329,-0.048,-0.009,220914690.436,1584,0,0,0.151
refined,14,-0.903,-5.749,-2.948,0.961,0.374,0.161,-0.325,0.239,-0.240,217057207.891,1584,0,0,0.157
refined,15,-0.922,-5.836,-3.003,1.003,0.366,0.131,-0.298,0.284,-0.210,216850889.722,1584,0,0,0.158
refined,16,-0.932,-5.894,-3.028,0.994,0.373,0.139,-0.299,0.299,-0.227,216839040.175,1584,0,0,0.158
refined,17,-0.932,-5.893,-3.027,1.000,0.370,0.136,-0.298,0.299,-0.219,216837838.966,1584,0,0,0.158
refined,18,-0.933,-5.898,-3.029,0.998,0.371,0.137,-0.298,0.300,-0.221,216837670.569,1584,0,0,0.158
refined,19,-0.933,-5.897,-3.029,0.999,0.370,0.137,-0.297,0.300,-0.220,216837645.672,1584,0,0,0.158
refined,20,-0.933,-5.898,-3.029,0.999,0.370,0.137,-0.297,0.300,-0.221,216837641.795,1584,0,0,0.158
