stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.865,-7.133,-2.141,1.122,1.805,0.177,-1.127,0.711,1.012,1001296749.942,0.402
norefined,2,-2.487,-7.222,-2.428,1.074,1.800,0.094,-1.104,0.632,0.993,713641351.851,0.344
norefined,3,-2.104,-7.292,-2.709,1.052,1.755,-0.002,-1.068,0.582,0.933,564631912.715,0.288
norefined,4,-1.744,-7.334,-2.994,0.993,1.655,-0.093,-0.995,0.549,0.830,453149859.794,0.238
norefined,5,-1.405,-7.325,-3.293,0.897,1.531,-0.152,-0.930,0.500,0.730,300118112.628,0.192
norefined,6,-1.275,-7.359,-3.466,0.628,1.322,-0.256,-0.793,0.346,0.549,229768775.736,0.173
norefined,7,-1.417,-7.397,-3.468,0.328,1.081,-0.297,-0.596,0.181,0.434,171824681.529,0.192
norefined,8,-1.189,-7.367,-3.688,0.150,0.849,-0.363,-0.391,0.064,0.377,134467931.393,0.161
norefined,9,-1.551,-7.394,-3.545,-0.062,0.686,-0.316,-0.288,-0.043,0.336,134527167.770,0.210
norefined,10,-1.110,-7.382,-3.749,-0.050,0.614,-0.386,-0.231,-0.027,0.327,120489784.749,0.150
refined,11,-1.110,-7.382,-3.749,-0.050,0.614,-0.386,-0.231,-0.027,0.327,120489784.749,0.150
refined,12,-0.917,-6.102,-2.907,-1.103,-0.149,0.092,-0.084,0.404,1.512,86350897.190,0.150
refined,13,-1.026,-6.796,-3.315,-1.028,0.021,-0.072,-0.089,0.403,1.464,78110463.740,0.151
refined,14,-1.029,-6.684,-3.277,-0.929,0.064,-0.115,-0.071,0.374,1.297,77733198.410,0.154
refined,15,-1.033,-6.729,-3.308,-0.930,0.060,-0.106,-0.078,0.357,1.288,77711276.809,0.153
refined,16,-1.030,-6.697,-3.291,-0.918,0.064,-0.111,-0.076,0.355,1.271,77709475.529,0.154
refined,17,-1.031,-6.708,-3.298,-0.921,0.063,-0.109,-0.077,0.353,1.275,77709216.370,0.154
refined,18,-1.030,-6.701,-3.294,-0.919,0.064,-0.110,-0.077,0.353,1.272,77709166.081,0.154
refined,19,-1.031,-6.704,-3.296,-0.920,0.064,-0.109,-0.077,0.353,1.273,77709155.117,0.154
refined,20,-1.030,-6.703,-3.295,-0.919,0.064,-0.109,-0.077,0.353,1.273,77709152.692,0.154
