stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.792,"[-1.284, -0.3]",0.492,-3.212,0.002
norefined,c,-6.337,"[-10.276, -2.399]",3.938,-3.212,0.002
norefined,s,-3.328,"[-5.543, -1.113]",2.215,-2.999,0.004
norefined,k0,0.833,"[-0.669, 2.334]",1.502,1.107,0.272
norefined,k1,0.989,"[0.053, 1.924]",0.935,2.110,0.039
norefined,k2,-1.215,"[-2.392, -0.038]",1.177,-2.060,0.043
norefined,k3,1.079,"[-0.39, 2.547]",1.469,1.466,0.147
norefined,k4,-1.369,"[-2.56, -0.177]",1.192,-2.292,0.025
norefined,k5,-0.847,"[-1.811, 0.118]",0.964,-1.753,0.084
refined,tt,-0.874,"[-1.132, -0.615]",0.259,-6.741,0.000
refined,c,-5.552,"[-7.137, -3.966]",1.586,-6.989,0.000
refined,s,-2.785,"[-3.701, -1.869]",0.916,-6.069,0.000
refined,k0,-0.009,"[-0.646, 0.628]",0.637,-0.027,0.979
refined,k1,0.230,"[-0.214, 0.675]",0.445,1.034,0.305
refined,k2,0.218,"[-0.225, 0.662]",0.443,0.983,0.329
refined,k3,0.211,"[-0.169, 0.591]",0.380,1.108,0.272
refined,k4,0.169,"[-0.355, 0.692]",0.524,0.642,0.523
refined,k5,-0.233,"[-0.618, 0.153]",0.385,-1.205,0.233
