stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.827,-6.175,-2.780,1.269,1.673,-1.302,1.426,-1.554,-0.758,4494377067.661,-0.134
norefined,2,0.361,-6.232,-2.779,1.205,1.597,-1.393,1.371,-1.600,-0.840,2606604360.803,-0.058
norefined,3,-0.123,-6.262,-2.746,1.170,1.543,-1.457,1.350,-1.631,-0.904,1183615251.233,0.020
norefined,4,-0.603,-6.283,-2.710,1.124,1.453,-1.511,1.313,-1.608,-0.958,518600100.944,0.096
norefined,5,-1.082,-6.276,-2.671,1.064,1.366,-1.550,1.271,-1.579,-1.016,297757852.211,0.172
norefined,6,-0.713,-6.381,-2.836,0.951,1.236,-1.503,1.086,-1.575,-0.919,354098324.571,0.112
norefined,7,-1.192,-6.375,-2.796,0.887,1.139,-1.524,1.046,-1.531,-0.964,281309870.645,0.187
norefined,8,-0.741,-6.439,-2.927,0.855,1.136,-1.474,0.964,-1.550,-0.841,317336539.864,0.115
norefined,9,-1.221,-6.432,-2.890,0.793,1.041,-1.485,0.926,-1.498,-0.877,265258511.560,0.190
norefined,10,-0.767,-6.493,-3.012,0.768,1.047,-1.430,0.855,-1.518,-0.749,287494914.164,0.118
refined,11,-1.221,-6.432,-2.890,0.793,1.041,-1.485,0.926,-1.498,-0.877,265258511.560,0.190
refined,12,-0.918,-6.170,-2.154,-0.663,0.393,0.091,-0.244,0.114,0.771,86011220.009,0.149
refined,13,-0.895,-5.909,-2.387,-0.201,0.442,-0.175,-0.332,0.036,0.321,71909898.865,0.151
refined,14,-0.960,-6.268,-2.603,-0.132,0.384,-0.193,-0.373,0.014,0.319,71046192.936,0.153
refined,15,-1.008,-6.502,-2.783,-0.017,0.307,-0.262,-0.415,-0.077,0.340,70557190.794,0.155
refined,16,-1.061,-6.772,-2.982,0.110,0.210,-0.350,-0.452,-0.184,0.379,70074986.983,0.157
refined,17,-1.121,-7.072,-3.197,0.241,0.113,-0.439,-0.490,-0.289,0.422,69676246.265,0.159
refined,18,-1.174,-7.343,-3.383,0.345,0.043,-0.506,-0.521,-0.362,0.455,69461035.607,0.160
refined,19,-1.211,-7.531,-3.508,0.408,0.005,-0.544,-0.542,-0.400,0.472,69380261.175,0.161
refined,20,-1.232,-7.640,-3.580,0.442,-0.013,-0.563,-0.555,-0.419,0.479,69355589.580,0.161
