stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.909,-5.070,-2.676,-0.791,1.533,1.158,-1.658,1.532,1.975,1955414462.800,0.376
norefined,2,-1.524,-5.201,-2.866,-0.848,1.400,1.107,-1.688,1.408,1.883,1266565179.309,0.293
norefined,3,-1.113,-5.319,-3.023,-0.885,1.265,1.054,-1.709,1.304,1.787,745652286.852,0.209
norefined,4,-0.794,-5.431,-3.183,-0.947,1.072,0.926,-1.736,1.170,1.604,705088530.903,0.146
norefined,5,-1.261,-5.417,-3.189,-0.976,0.954,0.844,-1.726,1.141,1.510,630198201.041,0.233
norefined,6,-0.804,-5.503,-3.293,-0.994,0.872,0.790,-1.747,1.059,1.437,601430740.741,0.146
norefined,7,-1.284,-5.476,-3.281,-1.002,0.774,0.729,-1.728,1.047,1.372,558996742.948,0.234
norefined,8,-0.817,-5.561,-3.370,-1.016,0.707,0.684,-1.745,0.974,1.307,538826061.026,0.147
norefined,9,-1.301,-5.529,-3.347,-1.013,0.615,0.633,-1.719,0.971,1.256,510110608.592,0.235
norefined,10,-0.827,-5.613,-3.426,-1.022,0.559,0.597,-1.734,0.907,1.196,495803402.612,0.147
refined,11,-0.827,-5.613,-3.426,-1.022,0.559,0.597,-1.734,0.907,1.196,495803402.612,0.147
refined,12,-0.646,-3.635,-0.827,0.806,-0.473,-0.145,0.340,0.126,-1.280,528236372.792,0.178
refined,13,-0.662,-4.022,-1.887,0.152,-0.076,0.426,-0.492,0.120,-0.012,213963531.815,0.165
refined,14,-0.870,-5.361,-2.476,0.038,-0.286,0.220,-0.501,0.303,0.076,192932578.234,0.162
refined,15,-0.962,-5.929,-2.772,-0.078,-0.336,0.137,-0.515,0.365,0.106,190897000.362,0.162
refined,16,-0.998,-6.142,-2.892,-0.114,-0.351,0.121,-0.526,0.387,0.120,190685397.039,0.163
refined,17,-1.013,-6.227,-2.940,-0.123,-0.356,0.118,-0.530,0.398,0.124,190656847.930,0.163
refined,18,-1.019,-6.260,-2.960,-0.126,-0.357,0.117,-0.532,0.402,0.126,190652445.976,0.163
refined,19,-1.022,-6.273,-2.967,-0.127,-0.358,0.117,-0.532,0.404,0.127,190651743.475,0.163
refined,20,-1.023,-6.278,-2.970,-0.128,-0.358,0.117,-0.532,0.405,0.127,190651630.164,0.163
