stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,35.590,1.727,0.000,76,0,9,2866107998.571,495803402.611
refined,104.470,1.727,0.000,76,0,9,2866107998.571,190651630.164
