attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.755,"[-0.979, -0.531]",0.224,-5.620,0.000,50.497,ngd,82,194170065.487,0.143,-1.000,0.245,0,0,fn
c,-6.434,"[-8.305, -4.564]",1.871,-5.730,0.000,50.497,ngd,82,194170065.487,0.143,-6.000,-0.434,0,0,fn
s,-2.992,"[-3.829, -2.156]",0.837,-5.958,0.000,50.497,ngd,82,194170065.487,0.143,-3.000,0.008,0,0,fn
vot,0.117,,,,,50.497,ngd,82,194170065.487,0.143,0.167,-0.049,0,0,fn
tt,-1.340,"[-1.89, -0.789]",0.550,-4.056,0.000,54.020,lm,82,185086823.636,0.140,-1.000,-0.340,0,0,fn
c,-9.869,"[-13.907, -5.832]",4.037,-4.072,0.000,54.020,lm,82,185086823.636,0.140,-6.000,-3.869,0,0,fn
s,-4.261,"[-5.914, -2.608]",1.653,-4.296,0.000,54.020,lm,82,185086823.636,0.140,-3.000,-1.261,0,0,fn
vot,0.136,,,,,54.020,lm,82,185086823.636,0.140,0.167,-0.031,0,0,fn
tt,-1.323,"[-1.851, -0.795]",0.528,-4.173,0.000,104.588,ngd+lm,82,185626640.424,0.140,-1.000,-0.323,0,0,fn
c,-9.819,"[-13.695, -5.944]",3.875,-4.221,0.000,104.588,ngd+lm,82,185626640.424,0.140,-6.000,-3.819,0,0,fn
s,-4.227,"[-5.828, -2.626]",1.601,-4.399,0.000,104.588,ngd+lm,82,185626640.424,0.140,-3.000,-1.227,0,0,fn
vot,0.135,,,,,104.588,ngd+lm,82,185626640.424,0.140,0.167,-0.032,0,0,fn
