attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.069,"[-1.62, -0.518]",0.551,-3.231,0.002,5.750,ngd,11,340876043.472,0.188,-1.000,-0.069,0,0,fn
c,-7.037,"[-10.45, -3.624]",3.413,-3.435,0.001,5.750,ngd,11,340876043.472,0.188,-6.000,-1.037,0,0,fn
s,-1.567,"[-2.855, -0.278]",1.288,-2.026,0.046,5.750,ngd,11,340876043.472,0.188,-3.000,1.433,0,0,fn
vot,0.152,,,,,5.750,ngd,11,340876043.472,0.188,0.167,-0.015,0,0,fn
tt,-1.176,"[-1.843, -0.509]",0.667,-2.937,0.004,6.112,lm,11,221241503.729,0.151,-1.000,-0.176,0,0,fn
c,-7.117,"[-10.574, -3.661]",3.457,-3.430,0.001,6.112,lm,11,221241503.729,0.151,-6.000,-1.117,0,0,fn
s,-3.436,"[-5.562, -1.31]",2.126,-2.693,0.009,6.112,lm,11,221241503.729,0.151,-3.000,-0.436,0,0,fn
vot,0.165,,,,,6.112,lm,11,221241503.729,0.151,0.167,-0.001,0,0,fn
tt,-1.176,"[-1.843, -0.509]",0.667,-2.937,0.004,11.746,ngd+lm,11,221241503.728,0.151,-1.000,-0.176,0,0,fn
c,-7.117,"[-10.574, -3.661]",3.457,-3.430,0.001,11.746,ngd+lm,11,221241503.728,0.151,-6.000,-1.117,0,0,fn
s,-3.436,"[-5.562, -1.31]",2.126,-2.693,0.009,11.746,ngd+lm,11,221241503.728,0.151,-3.000,-0.436,0,0,fn
vot,0.165,,,,,11.746,ngd+lm,11,221241503.728,0.151,0.167,-0.001,0,0,fn
