stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.921,-6.042,-3.313,1.577,-0.516,-0.713,1.657,1.527,0.828,419279298.725,1584,0,0,0.152
norefined,2,-0.975,-6.214,-3.294,1.211,-0.589,-0.748,1.483,1.342,0.719,239825763.266,1584,0,0,0.157
norefined,3,-0.992,-6.373,-3.278,0.822,-0.651,-0.762,1.322,1.155,0.627,130130527.868,1584,0,0,0.156
norefined,4,-1.140,-6.489,-3.270,0.438,-0.714,-0.749,1.192,0.959,0.539,89056439.871,1584,0,0,0.176
norefined,5,-0.691,-6.619,-3.283,0.310,-0.703,-0.675,1.157,0.873,0.512,153493532.153,1584,0,0,0.104
norefined,6,-1.180,-6.574,-3.287,0.262,-0.744,-0.686,1.135,0.830,0.463,80634789.132,1584,0,0,0.180
norefined,7,-0.704,-6.685,-3.302,0.209,-0.724,-0.616,1.118,0.781,0.449,139634140.117,1584,0,0,0.105
norefined,8,-1.195,-6.637,-3.307,0.171,-0.761,-0.627,1.100,0.739,0.403,75752733.576,1584,0,0,0.180
norefined,9,-0.713,-6.741,-3.323,0.145,-0.739,-0.559,1.088,0.702,0.394,131058712.787,1584,0,0,0.106
norefined,10,-1.205,-6.693,-3.327,0.113,-0.772,-0.569,1.071,0.662,0.352,72378777.078,1584,0,0,0.180
refined,11,-1.205,-6.693,-3.327,0.113,-0.772,-0.569,1.071,0.662,0.352,72378777.078,1584,0,0,0.180
refined,12,-1.106,-6.731,-3.231,0.282,-0.714,0.316,0.144,0.003,0.281,47076428.891,1584,0,0,0.164
refined,13,-1.147,-6.848,-3.093,0.098,-0.509,0.564,-0.087,-0.021,0.226,45673247.319,1584,0,0,0.168
refined,14,-1.211,-7.202,-3.363,0.189,-0.573,0.688,-0.224,-0.038,0.313,45372706.028,1584,0,0,0.168
refined,15,-1.228,-7.258,-3.346,0.147,-0.531,0.740,-0.247,-0.022,0.296,45319642.502,1584,0,0,0.169
refined,16,-1.247,-7.361,-3.421,0.177,-0.552,0.766,-0.277,-0.028,0.321,45305351.071,1584,0,0,0.169
refined,17,-1.249,-7.362,-3.408,0.163,-0.540,0.775,-0.279,-0.022,0.314,45301715.412,1584,0,0,0.170
refined,18,-1.253,-7.389,-3.429,0.172,-0.547,0.780,-0.286,-0.025,0.322,45300579.197,1584,0,0,0.170
refined,19,-1.253,-7.385,-3.422,0.167,-0.543,0.782,-0.286,-0.023,0.319,45300232.161,1584,0,0,0.170
refined,20,-1.254,-7.393,-3.429,0.171,-0.545,0.783,-0.288,-0.024,0.321,45300116.773,1584,0,0,0.170
