stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.395,-6.201,-2.431,-1.819,1.658,0.022,-1.242,1.500,1.169,4178656043.535,1584,0,0,-0.064
norefined,2,-0.087,-6.246,-2.412,-1.841,1.613,-0.019,-1.304,1.451,1.093,1831808050.477,1584,0,0,0.014
norefined,3,-0.574,-6.259,-2.405,-1.829,1.566,-0.058,-1.353,1.428,1.019,829730371.251,1584,0,0,0.092
norefined,4,-0.974,-6.218,-2.598,-1.707,1.402,-0.083,-1.329,1.435,0.930,777391832.337,1584,0,0,0.157
norefined,5,-0.594,-6.226,-2.857,-1.617,1.254,-0.086,-1.302,1.368,0.875,608578657.070,1584,0,0,0.095
norefined,6,-1.076,-6.200,-2.899,-1.539,1.194,-0.078,-1.263,1.368,0.812,610225022.991,1584,0,0,0.173
norefined,7,-0.675,-6.214,-3.135,-1.443,1.069,-0.062,-1.222,1.301,0.759,485694195.686,1584,0,0,0.109
norefined,8,-1.166,-6.208,-3.092,-1.394,1.045,-0.040,-1.186,1.276,0.716,518297299.641,1584,0,0,0.188
norefined,9,-0.750,-6.232,-3.304,-1.298,0.931,-0.009,-1.141,1.207,0.671,419756824.640,1584,0,0,0.120
norefined,10,-1.234,-6.240,-3.203,-1.269,0.931,0.020,-1.109,1.164,0.640,461789769.609,1584,0,0,0.198
refined,11,-0.750,-6.232,-3.304,-1.298,0.931,-0.009,-1.141,1.207,0.671,419756824.640,1584,0,0,0.120
refined,12,-0.698,-2.994,-1.671,0.480,-0.326,0.269,0.378,-1.064,0.040,350215281.519,1584,0,0,0.233
refined,13,-0.971,-5.146,-2.747,0.068,-0.159,0.324,-0.055,-0.442,-0.024,150365882.864,1584,0,0,0.189
refined,14,-0.910,-5.185,-2.651,-0.036,-0.015,0.126,-0.207,-0.171,0.049,143883582.400,1584,0,0,0.176
refined,15,-0.935,-5.287,-2.723,-0.009,-0.020,0.165,-0.201,-0.211,0.060,143682977.769,1584,0,0,0.177
refined,16,-0.930,-5.263,-2.710,-0.010,-0.017,0.157,-0.200,-0.207,0.061,143679277.433,1584,0,0,0.177
refined,17,-0.932,-5.271,-2.714,-0.010,-0.017,0.159,-0.201,-0.207,0.061,143679062.232,1584,0,0,0.177
refined,18,-0.931,-5.269,-2.713,-0.010,-0.017,0.158,-0.200,-0.207,0.061,143679048.047,1584,0,0,0.177
refined,19,-0.931,-5.269,-2.713,-0.010,-0.017,0.158,-0.200,-0.207,0.061,143679047.063,1584,0,0,0.177
refined,20,-0.931,-5.269,-2.713,-0.010,-0.017,0.158,-0.200,-0.207,0.061,143679046.994,1584,0,0,0.177
