stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.957,-7.968,-3.397,1.789,1.948,1.301,0.254,-0.715,1.744,1500481114.114,0.120
norefined,2,-1.310,-8.043,-3.403,1.653,1.796,1.160,0.134,-0.793,1.549,747820417.295,0.163
norefined,3,-1.619,-8.114,-3.373,1.501,1.638,0.998,-0.018,-0.883,1.341,459570605.257,0.199
norefined,4,-1.540,-8.213,-3.434,1.277,1.476,0.819,-0.222,-1.006,1.085,287807118.692,0.188
norefined,5,-1.549,-8.320,-3.409,1.049,1.303,0.624,-0.402,-1.095,0.807,208857006.656,0.186
norefined,6,-1.175,-8.445,-3.397,0.909,1.258,0.511,-0.458,-1.030,0.577,226568218.115,0.139
norefined,7,-1.617,-8.450,-3.264,0.859,1.160,0.441,-0.543,-1.053,0.468,204216416.416,0.191
norefined,8,-1.136,-8.507,-3.360,0.830,1.186,0.452,-0.518,-0.989,0.464,214047536.579,0.134
norefined,9,-1.587,-8.503,-3.235,0.787,1.091,0.388,-0.599,-1.010,0.367,193961702.668,0.187
norefined,10,-1.109,-8.553,-3.338,0.768,1.123,0.410,-0.569,-0.937,0.384,206765582.865,0.130
refined,11,-1.587,-8.503,-3.235,0.787,1.091,0.388,-0.599,-1.010,0.367,193961702.668,0.187
refined,12,-0.525,-3.731,-1.726,0.075,-0.313,-0.794,-0.120,0.793,0.072,152022721.430,0.141
refined,13,-0.693,-4.459,-1.942,0.025,-0.022,-0.456,-0.139,0.391,0.113,119952566.497,0.155
refined,14,-0.766,-4.875,-2.085,0.057,0.045,-0.413,-0.177,0.332,0.147,118944181.756,0.157
refined,15,-0.780,-4.966,-2.114,0.071,0.053,-0.418,-0.185,0.328,0.155,118919751.962,0.157
refined,16,-0.782,-4.983,-2.120,0.073,0.054,-0.418,-0.187,0.328,0.155,118918954.805,0.157
refined,17,-0.783,-4.986,-2.121,0.073,0.054,-0.418,-0.187,0.328,0.155,118918923.363,0.157
refined,18,-0.783,-4.987,-2.121,0.074,0.054,-0.418,-0.187,0.328,0.156,118918922.018,0.157
refined,19,-0.783,-4.987,-2.121,0.074,0.054,-0.418,-0.187,0.328,0.156,118918921.959,0.157
refined,20,-0.783,-4.987,-2.121,0.074,0.054,-0.418,-0.187,0.328,0.156,118918921.956,0.157
