stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,120.531,2.023,0.000,76,0,9,3334353098.095,193961702.669
refined,201.289,2.023,0.000,76,0,9,3334353098.095,118918921.956
