stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,32.280,2.347,0.000,19,0,9,706419730.956,23506578.636
refined,125.940,2.347,0.000,19,0,9,706419730.956,6177933.829
