stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,39.583,1.857,0.000,38,0,9,1707627330.501,128543138.458
refined,110.088,1.857,0.000,38,0,9,1707627330.501,48560302.475
