stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.243,-5.403,-4.587,-1.729,0.330,-1.686,1.790,-1.721,-0.787,601511998.333,0.045
norefined,2,-0.731,-5.393,-4.603,-1.736,0.308,-1.637,1.734,-1.714,-0.715,384970603.595,0.136
norefined,3,-1.198,-5.384,-4.632,-1.673,0.307,-1.569,1.682,-1.622,-0.609,244651288.569,0.223
norefined,4,-1.440,-5.514,-4.564,-1.559,0.335,-1.446,1.730,-1.323,-0.387,208353044.661,0.261
norefined,5,-1.126,-5.686,-4.488,-1.486,0.410,-1.368,1.817,-1.069,-0.223,180695434.779,0.198
norefined,6,-1.552,-5.716,-4.449,-1.353,0.380,-1.286,1.775,-0.906,-0.114,167738086.029,0.272
norefined,7,-1.145,-5.878,-4.393,-1.300,0.437,-1.225,1.812,-0.715,-0.029,149963116.546,0.195
norefined,8,-1.591,-5.893,-4.342,-1.178,0.375,-1.178,1.698,-0.603,0.014,145107467.297,0.270
norefined,9,-1.141,-6.053,-4.292,-1.146,0.405,-1.148,1.685,-0.475,0.032,132801093.694,0.189
norefined,10,-1.586,-6.048,-4.259,-1.028,0.337,-1.114,1.527,-0.396,0.050,128543138.458,0.262
refined,11,-1.586,-6.048,-4.259,-1.028,0.337,-1.114,1.527,-0.396,0.050,128543138.458,0.262
refined,12,-0.471,-4.149,-1.565,0.783,-0.958,-0.328,-0.602,0.338,0.457,125267989.920,0.113
refined,13,-0.906,-6.199,-2.885,0.427,-0.269,-0.518,-0.487,0.183,0.161,55748314.226,0.146
refined,14,-1.035,-6.374,-3.240,0.256,-0.325,-0.430,-0.065,0.200,0.372,48829769.205,0.162
refined,15,-1.021,-6.360,-3.232,0.278,-0.270,-0.477,-0.125,0.177,0.369,48566350.787,0.160
refined,16,-1.027,-6.387,-3.241,0.279,-0.276,-0.467,-0.126,0.183,0.374,48560515.398,0.161
refined,17,-1.026,-6.386,-3.242,0.280,-0.275,-0.468,-0.126,0.182,0.374,48560310.513,0.161
refined,18,-1.026,-6.387,-3.242,0.280,-0.275,-0.468,-0.127,0.182,0.374,48560302.784,0.161
refined,19,-1.026,-6.387,-3.242,0.280,-0.275,-0.468,-0.127,0.182,0.374,48560302.487,0.161
refined,20,-1.026,-6.387,-3.242,0.280,-0.275,-0.468,-0.127,0.182,0.374,48560302.475,0.161
