stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,127.052,2.023,0.000,0,9,2878439677.127,159322641.516,76
refined,226.632,2.023,0.000,0,9,2878439677.127,91544418.562,76
