attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.954,"[-1.297, -0.611]",0.343,-4.631,0.000,52.267,ngd,65,174736949.271,0.140,-1.000,0.046,0,0,fn
c,-4.506,"[-5.913, -3.099]",1.407,-5.336,0.000,52.267,ngd,65,174736949.271,0.140,-6.000,1.494,0,0,fn
s,-2.485,"[-3.365, -1.605]",0.880,-4.706,0.000,52.267,ngd,65,174736949.271,0.140,-3.000,0.515,0,0,fn
vot,0.212,,,,,52.267,ngd,65,174736949.271,0.140,0.167,0.045,0,0,fn
tt,-1.131,"[-1.549, -0.713]",0.418,-4.510,0.000,62.358,lm,65,168931553.091,0.138,-1.000,-0.131,0,0,fn
c,-5.677,"[-7.565, -3.789]",1.888,-5.009,0.000,62.358,lm,65,168931553.091,0.138,-6.000,0.323,0,0,fn
s,-3.045,"[-4.152, -1.939]",1.106,-4.586,0.000,62.358,lm,65,168931553.091,0.138,-3.000,-0.045,0,0,fn
vot,0.199,,,,,62.358,lm,65,168931553.091,0.138,0.167,0.033,0,0,fn
tt,-1.111,"[-1.523, -0.699]",0.412,-4.496,0.000,111.108,ngd+lm,65,168033416.705,0.137,-1.000,-0.111,0,0,fn
c,-5.745,"[-7.64, -3.85]",1.895,-5.051,0.000,111.108,ngd+lm,65,168033416.705,0.137,-6.000,0.255,0,0,fn
s,-3.039,"[-4.144, -1.934]",1.105,-4.583,0.000,111.108,ngd+lm,65,168033416.705,0.137,-3.000,-0.039,0,0,fn
vot,0.193,,,,,111.108,ngd+lm,65,168033416.705,0.137,0.167,0.027,0,0,fn
