stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,35.929,2.023,0.000,76,0,9,2476445516.305,425047764.815
refined,67.294,2.023,0.000,76,0,9,2476445516.305,246671160.233
