stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.111,-5.990,-1.890,-1.248,-0.496,0.220,-1.364,0.001,0.619,437904269.411,0.185
norefined,2,-0.710,-5.978,-2.179,-1.241,-0.472,0.232,-1.362,-0.005,0.552,429528304.413,0.119
norefined,3,-1.191,-5.902,-2.251,-1.201,-0.455,0.250,-1.304,0.012,0.515,345495838.707,0.202
norefined,4,-0.739,-5.917,-2.456,-1.198,-0.424,0.250,-1.309,0.012,0.472,361743672.342,0.125
norefined,5,-1.226,-5.851,-2.490,-1.152,-0.408,0.268,-1.248,0.031,0.449,301942050.830,0.209
norefined,6,-0.755,-5.881,-2.649,-1.150,-0.373,0.260,-1.253,0.036,0.421,327180688.461,0.128
norefined,7,-1.244,-5.826,-2.652,-1.096,-0.356,0.276,-1.196,0.057,0.409,278702820.009,0.214
norefined,8,-0.766,-5.863,-2.786,-1.094,-0.318,0.264,-1.198,0.066,0.389,305796703.446,0.131
norefined,9,-1.256,-5.815,-2.769,-1.035,-0.299,0.278,-1.144,0.088,0.385,263231815.456,0.216
norefined,10,-0.774,-5.857,-2.889,-1.033,-0.261,0.265,-1.144,0.100,0.370,289604117.244,0.132
refined,11,-1.256,-5.815,-2.769,-1.035,-0.299,0.278,-1.144,0.088,0.385,263231815.456,0.216
refined,12,-0.459,-2.820,-2.046,0.766,0.255,-0.551,0.296,0.756,0.270,490937725.140,0.163
refined,13,-0.623,-3.660,-2.192,0.458,-0.094,-0.581,-0.274,0.830,0.097,124902959.300,0.170
refined,14,-0.787,-4.663,-2.615,0.299,-0.167,-0.510,-0.256,0.713,-0.004,97538574.008,0.169
refined,15,-0.824,-4.828,-2.674,0.185,-0.115,-0.417,-0.195,0.549,0.014,96153230.656,0.171
refined,16,-0.841,-4.914,-2.707,0.150,-0.093,-0.385,-0.182,0.510,0.025,96049933.221,0.171
refined,17,-0.845,-4.937,-2.715,0.140,-0.086,-0.376,-0.179,0.499,0.030,96042738.682,0.171
refined,18,-0.847,-4.943,-2.718,0.138,-0.085,-0.374,-0.178,0.496,0.031,96042290.393,0.171
refined,19,-0.847,-4.945,-2.718,0.137,-0.085,-0.373,-0.178,0.496,0.031,96042263.380,0.171
refined,20,-0.847,-4.945,-2.718,0.137,-0.084,-0.373,-0.178,0.495,0.031,96042261.766,0.171
