attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.847,"[-1.073, -0.621]",0.226,-7.489,0.000,13,0.150,96042261.766,0.101,-1.000,0.153,0,0,fn
c,-4.945,"[-6.37, -3.52]",1.425,-6.925,0.000,13,0.150,96042261.766,0.101,-6.000,1.055,0,0,fn
s,-2.718,"[-3.413, -2.024]",0.695,-7.812,0.000,13,0.150,96042261.766,0.101,-3.000,0.282,0,0,fn
k0,0.137,"[-0.433, 0.708]",0.571,0.480,0.633,13,0.150,96042261.766,0.101,0.000,0.137,0,0,fp
k1,-0.084,"[-0.464, 0.295]",0.380,-0.444,0.659,13,0.150,96042261.766,0.101,0.000,-0.084,0,0,fp
k2,-0.373,"[-0.929, 0.183]",0.556,-1.340,0.185,13,0.150,96042261.766,0.101,0.000,-0.373,0,0,fp
k3,-0.178,"[-0.722, 0.367]",0.544,-0.651,0.517,13,0.150,96042261.766,0.101,0.000,-0.178,0,0,fp
k4,0.495,"[-0.098, 1.089]",0.593,1.667,0.100,13,0.150,96042261.766,0.101,0.000,0.495,0,0,fp
k5,0.031,"[-0.414, 0.476]",0.445,0.140,0.889,13,0.150,96042261.766,0.101,0.000,0.031,0,0,fp
vot,0.171,,,,,13,0.150,96042261.766,0.101,0.167,0.005,0,0,fn
tt,-0.695,"[-0.867, -0.522]",0.173,-8.019,0.000,13,0.200,86408662.877,0.094,-1.000,0.305,0,0,fn
c,-4.198,"[-5.276, -3.12]",1.078,-7.770,0.000,13,0.200,86408662.877,0.094,-6.000,1.802,0,0,fn
s,-2.211,"[-2.731, -1.691]",0.520,-8.488,0.000,13,0.200,86408662.877,0.094,-3.000,0.789,0,0,fn
k0,0.081,"[-0.398, 0.561]",0.479,0.339,0.736,13,0.200,86408662.877,0.094,0.000,0.081,0,0,fp
k1,0.128,"[-0.2, 0.456]",0.328,0.777,0.440,13,0.200,86408662.877,0.094,0.000,0.128,0,0,fp
k2,-0.070,"[-0.526, 0.385]",0.455,-0.308,0.759,13,0.200,86408662.877,0.094,0.000,-0.070,0,0,fp
k3,-0.106,"[-0.564, 0.351]",0.457,-0.463,0.645,13,0.200,86408662.877,0.094,0.000,-0.106,0,0,fp
k4,0.019,"[-0.472, 0.51]",0.491,0.076,0.939,13,0.200,86408662.877,0.094,0.000,0.019,0,0,fp
k5,-0.286,"[-0.655, 0.084]",0.370,-1.543,0.128,13,0.200,86408662.877,0.094,0.000,-0.286,0,0,fp
vot,0.165,,,,,13,0.200,86408662.877,0.094,0.167,-0.001,0,0,fn
tt,-1.067,"[-1.467, -0.667]",0.400,-5.320,0.000,13,0.250,122210195.811,0.110,-1.000,-0.067,0,0,fn
c,-7.087,"[-9.789, -4.386]",2.702,-5.236,0.000,13,0.250,122210195.811,0.110,-6.000,-1.087,0,0,fn
s,-3.296,"[-4.443, -2.149]",1.147,-5.736,0.000,13,0.250,122210195.811,0.110,-3.000,-0.296,0,0,fn
k0,-0.032,"[-0.788, 0.724]",0.756,-0.084,0.933,13,0.250,122210195.811,0.110,0.000,-0.032,0,0,fp
k1,0.058,"[-0.462, 0.578]",0.520,0.222,0.825,13,0.250,122210195.811,0.110,0.000,0.058,0,0,fp
k2,0.162,"[-0.545, 0.87]",0.708,0.458,0.648,13,0.250,122210195.811,0.110,0.000,0.162,0,0,fp
k3,0.207,"[-0.584, 0.998]",0.791,0.522,0.603,13,0.250,122210195.811,0.110,0.000,0.207,0,0,fp
k4,0.451,"[-0.351, 1.254]",0.802,1.123,0.266,13,0.250,122210195.811,0.110,0.000,0.451,0,0,fp
k5,0.087,"[-0.491, 0.665]",0.578,0.300,0.765,13,0.250,122210195.811,0.110,0.000,0.087,0,0,fp
vot,0.151,,,,,13,0.250,122210195.811,0.110,0.167,-0.016,0,0,fn
