stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,77.540,2.023,0.000,0,9,4277281822.531,374678562.614,76
refined,99.201,2.023,0.000,0,9,4277281822.531,298576855.863,76
