attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.924,"[-1.219, -0.629]",0.295,-6.256,0.000,31,0.150,87928722.246,0.094,-1.000,0.076,0,0,fn
c,-5.114,"[-6.681, -3.546]",1.567,-6.512,0.000,31,0.150,87928722.246,0.094,-6.000,0.886,0,0,fn
s,-2.893,"[-3.766, -2.02]",0.873,-6.616,0.000,31,0.150,87928722.246,0.094,-3.000,0.107,0,0,fn
k0,-0.094,"[-0.458, 0.27]",0.364,-0.515,0.608,31,0.150,87928722.246,0.094,0.000,-0.094,0,0,fp
k1,-0.312,"[-0.746, 0.122]",0.434,-1.435,0.156,31,0.150,87928722.246,0.094,0.000,-0.312,0,0,fp
k2,0.089,"[-0.442, 0.619]",0.530,0.334,0.740,31,0.150,87928722.246,0.094,0.000,0.089,0,0,fp
k3,0.206,"[-0.344, 0.755]",0.550,0.746,0.458,31,0.150,87928722.246,0.094,0.000,0.206,0,0,fp
k4,-0.146,"[-0.522, 0.231]",0.377,-0.772,0.443,31,0.150,87928722.246,0.094,0.000,-0.146,0,0,fp
k5,0.057,"[-0.528, 0.642]",0.585,0.193,0.848,31,0.150,87928722.246,0.094,0.000,0.057,0,0,fp
vot,0.181,,,,,31,0.150,87928722.246,0.094,0.167,0.014,0,0,fn
tt,-2.188,"[-3.842, -0.534]",1.654,-2.640,0.010,31,0.200,134016447.220,0.115,-1.000,-1.188,0,0,fn
c,-15.663,"[-28.601, -2.726]",12.937,-2.417,0.018,31,0.200,134016447.220,0.115,-6.000,-9.663,0,0,fn
s,-7.312,"[-13.019, -1.606]",5.706,-2.558,0.013,31,0.200,134016447.220,0.115,-3.000,-4.312,0,0,fn
k0,1.035,"[-0.693, 2.763]",1.728,1.195,0.236,31,0.200,134016447.220,0.115,0.000,1.035,0,0,fp
k1,-1.748,"[-4.104, 0.608]",2.356,-1.481,0.143,31,0.200,134016447.220,0.115,0.000,-1.748,0,0,fp
k2,0.221,"[-1.465, 1.907]",1.686,0.262,0.794,31,0.200,134016447.220,0.115,0.000,0.221,0,0,fp
k3,-1.254,"[-3.711, 1.204]",2.457,-1.018,0.312,31,0.200,134016447.220,0.115,0.000,-1.254,0,0,fp
k4,0.105,"[-0.907, 1.118]",1.012,0.207,0.836,31,0.200,134016447.220,0.115,0.000,0.105,0,0,fp
k5,2.054,"[-1.22, 5.328]",3.274,1.252,0.215,31,0.200,134016447.220,0.115,0.000,2.054,0,0,fp
vot,0.140,,,,,31,0.200,134016447.220,0.115,0.167,-0.027,0,0,fn
tt,-1.208,"[-1.764, -0.653]",0.555,-4.345,0.000,31,0.250,132809937.527,0.114,-1.000,-0.208,0,0,fn
c,-7.076,"[-10.251, -3.902]",3.174,-4.450,0.000,31,0.250,132809937.527,0.114,-6.000,-1.076,0,0,fn
s,-3.721,"[-5.38, -2.063]",1.659,-4.478,0.000,31,0.250,132809937.527,0.114,-3.000,-0.721,0,0,fn
k0,-0.180,"[-0.771, 0.412]",0.592,-0.607,0.546,31,0.250,132809937.527,0.114,0.000,-0.180,0,0,fp
k1,-0.054,"[-0.731, 0.622]",0.676,-0.160,0.873,31,0.250,132809937.527,0.114,0.000,-0.054,0,0,fp
k2,0.160,"[-0.749, 1.069]",0.909,0.351,0.727,31,0.250,132809937.527,0.114,0.000,0.160,0,0,fp
k3,0.908,"[-0.062, 1.879]",0.970,1.869,0.066,31,0.250,132809937.527,0.114,0.000,0.908,0,1,fp
k4,-0.056,"[-0.63, 0.518]",0.574,-0.195,0.846,31,0.250,132809937.527,0.114,0.000,-0.056,0,0,fp
k5,-0.555,"[-1.465, 0.356]",0.911,-1.215,0.228,31,0.250,132809937.527,0.114,0.000,-0.555,0,0,fp
vot,0.171,,,,,31,0.250,132809937.527,0.114,0.167,0.004,0,0,fn
