stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,87.705,2.023,0.000,76,0,9,3298210853.388,258049883.016
refined,175.767,2.023,0.000,76,0,9,3298210853.388,134016447.220
