attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.126,"[-1.494, -0.758]",0.368,-5.094,0.000,4.140,ngd,29,205828765.337,0.146,-1.000,-0.126,0,0,fn
c,-5.784,"[-7.738, -3.831]",1.954,-4.933,0.000,4.140,ngd,29,205828765.337,0.146,-6.000,0.216,0,0,fn
s,-2.790,"[-3.61, -1.969]",0.821,-5.664,0.000,4.140,ngd,29,205828765.337,0.146,-3.000,0.210,0,0,fn
vot,0.195,,,,,4.140,ngd,29,205828765.337,0.146,0.167,0.028,0,0,fn
tt,-1.349,"[-1.802, -0.896]",0.453,-4.958,0.000,4.536,lm,29,191665818.853,0.141,-1.000,-0.349,0,0,fn
c,-7.444,"[-10.004, -4.884]",2.560,-4.844,0.000,4.536,lm,29,191665818.853,0.141,-6.000,-1.444,0,0,fn
s,-3.466,"[-4.522, -2.41]",1.056,-5.468,0.000,4.536,lm,29,191665818.853,0.141,-3.000,-0.466,0,0,fn
vot,0.181,,,,,4.536,lm,29,191665818.853,0.141,0.167,0.015,0,0,fn
tt,-1.349,"[-1.802, -0.896]",0.453,-4.958,0.000,8.630,ngd+lm,29,191665818.853,0.141,-1.000,-0.349,0,0,fn
c,-7.444,"[-10.004, -4.884]",2.560,-4.844,0.000,8.630,ngd+lm,29,191665818.853,0.141,-6.000,-1.444,0,0,fn
s,-3.466,"[-4.522, -2.41]",1.056,-5.468,0.000,8.630,ngd+lm,29,191665818.853,0.141,-3.000,-0.466,0,0,fn
vot,0.181,,,,,8.630,ngd+lm,29,191665818.853,0.141,0.167,0.015,0,0,fn
