stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,47.717,1.765,0.000,0,9,2221630589.217,223349311.734,57
refined,181.386,1.765,0.000,0,9,2221630589.217,63457303.244,57
