stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.301,"[-2.214, -0.389]",0.913,-2.378,0.020
norefined,c,-6.361,"[-11.414, -1.307]",5.053,-2.099,0.040
norefined,s,-3.121,"[-5.275, -0.966]",2.155,-2.416,0.018
norefined,k0,-0.483,"[-1.955, 0.99]",1.472,-0.547,0.586
norefined,k1,-1.684,"[-3.456, 0.087]",1.771,-1.586,0.117
norefined,k2,0.933,"[-1.123, 2.989]",2.056,0.757,0.452
norefined,k3,0.901,"[-0.517, 2.32]",1.418,1.060,0.293
norefined,k4,-0.386,"[-2.005, 1.233]",1.619,-0.398,0.692
norefined,k5,-0.462,"[-2.148, 1.224]",1.686,-0.457,0.649
refined,tt,-2.313,"[-5.372, 0.746]",3.059,-1.261,0.212
refined,c,-14.140,"[-34.028, 5.747]",19.887,-1.186,0.240
refined,s,-6.245,"[-14.711, 2.222]",8.467,-1.230,0.223
refined,k0,1.319,"[-1.579, 4.217]",2.898,0.759,0.450
refined,k1,-0.437,"[-2.525, 1.651]",2.088,-0.349,0.728
refined,k2,-1.870,"[-5.013, 1.273]",3.143,-0.992,0.325
refined,k3,-2.386,"[-5.652, 0.88]",3.266,-1.219,0.227
refined,k4,0.982,"[-3.26, 5.224]",4.242,0.386,0.701
refined,k5,1.941,"[-1.279, 5.161]",3.220,1.006,0.318
