attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.062,"[-1.455, -0.67]",0.392,-5.406,0.000,77,0.150,101530822.828,0.103,-1.000,-0.062,0,0,fn
c,-6.626,"[-8.913, -4.339]",2.287,-5.783,0.000,77,0.150,101530822.828,0.103,-6.000,-0.626,0,0,fn
s,-2.926,"[-4.068, -1.784]",1.142,-5.114,0.000,77,0.150,101530822.828,0.103,-3.000,0.074,0,0,fn
k0,0.077,"[-0.425, 0.579]",0.502,0.306,0.760,77,0.150,101530822.828,0.103,0.000,0.077,0,0,fp
k1,-0.395,"[-1.027, 0.238]",0.633,-1.245,0.217,77,0.150,101530822.828,0.103,0.000,-0.395,0,0,fp
k2,0.243,"[-0.332, 0.817]",0.574,0.844,0.402,77,0.150,101530822.828,0.103,0.000,0.243,0,0,fp
k3,0.026,"[-0.631, 0.683]",0.657,0.079,0.937,77,0.150,101530822.828,0.103,0.000,0.026,0,0,fp
k4,0.194,"[-0.205, 0.593]",0.399,0.970,0.335,77,0.150,101530822.828,0.103,0.000,0.194,0,0,fp
k5,0.145,"[-0.273, 0.563]",0.418,0.692,0.491,77,0.150,101530822.828,0.103,0.000,0.145,0,0,fp
vot,0.160,,,,,77,0.150,101530822.828,0.103,0.167,-0.006,0,0,fn
tt,-1.087,"[-1.492, -0.682]",0.405,-5.353,0.000,77,0.200,103934241.035,0.104,-1.000,-0.087,0,0,fn
c,-5.742,"[-7.76, -3.723]",2.018,-5.678,0.000,77,0.200,103934241.035,0.104,-6.000,0.258,0,0,fn
s,-3.476,"[-4.838, -2.113]",1.363,-5.091,0.000,77,0.200,103934241.035,0.104,-3.000,-0.476,0,0,fn
k0,-0.188,"[-0.653, 0.278]",0.466,-0.806,0.423,77,0.200,103934241.035,0.104,0.000,-0.188,0,0,fp
k1,0.116,"[-0.485, 0.717]",0.601,0.386,0.701,77,0.200,103934241.035,0.104,0.000,0.116,0,0,fp
k2,0.644,"[0.072, 1.216]",0.572,2.248,0.028,77,0.200,103934241.035,0.104,0.000,0.644,0,1,fp
k3,-0.299,"[-0.917, 0.319]",0.618,-0.964,0.338,77,0.200,103934241.035,0.104,0.000,-0.299,0,0,fp
k4,0.325,"[-0.065, 0.716]",0.391,1.662,0.101,77,0.200,103934241.035,0.104,0.000,0.325,0,0,fp
k5,-0.163,"[-0.575, 0.249]",0.412,-0.791,0.431,77,0.200,103934241.035,0.104,0.000,-0.163,0,0,fp
vot,0.189,,,,,77,0.200,103934241.035,0.104,0.167,0.023,0,0,fn
tt,-0.862,"[-1.165, -0.558]",0.304,-5.659,0.000,77,0.250,106525375.033,0.104,-1.000,0.138,0,0,fn
c,-5.492,"[-7.336, -3.648]",1.844,-5.945,0.000,77,0.250,106525375.033,0.104,-6.000,0.508,0,0,fn
s,-2.666,"[-3.658, -1.674]",0.992,-5.364,0.000,77,0.250,106525375.033,0.104,-3.000,0.334,0,0,fn
k0,0.367,"[-0.119, 0.853]",0.486,1.508,0.136,77,0.250,106525375.033,0.104,0.000,0.367,0,0,fp
k1,-0.183,"[-0.767, 0.4]",0.583,-0.628,0.532,77,0.250,106525375.033,0.104,0.000,-0.183,0,0,fp
k2,0.022,"[-0.437, 0.481]",0.459,0.094,0.925,77,0.250,106525375.033,0.104,0.000,0.022,0,0,fp
k3,0.469,"[-0.111, 1.049]",0.580,1.613,0.111,77,0.250,106525375.033,0.104,0.000,0.469,0,0,fp
k4,0.089,"[-0.273, 0.451]",0.362,0.492,0.624,77,0.250,106525375.033,0.104,0.000,0.089,0,0,fp
k5,-0.506,"[-0.916, -0.095]",0.411,-2.455,0.017,77,0.250,106525375.033,0.104,0.000,-0.506,0,1,fp
vot,0.157,,,,,77,0.250,106525375.033,0.104,0.167,-0.010,0,0,fn
