stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,6.516,2.023,0.000,0,9,2231227694.047,1189775334.392,76
refined,6.516,2.023,0.000,0,9,2231227694.047,1189775334.392,76
