stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.003,"[-1.809, -0.197]",0.806,-2.075,0.042
norefined,c,-6.529,"[-11.552, -1.505]",5.023,-2.168,0.034
norefined,s,-3.220,"[-5.722, -0.719]",2.501,-2.148,0.035
norefined,k0,-1.107,"[-3.384, 1.169]",2.276,-0.811,0.420
norefined,k1,0.756,"[-0.37, 1.881]",1.125,1.120,0.267
norefined,k2,-0.658,"[-2.393, 1.077]",1.735,-0.633,0.529
norefined,k3,0.069,"[-1.045, 1.183]",1.114,0.104,0.918
norefined,k4,-0.093,"[-1.187, 1.001]",1.094,-0.142,0.888
norefined,k5,0.304,"[-1.187, 1.796]",1.491,0.340,0.735
refined,tt,-7.025,"[-17.049, 2.998]",10.024,-1.169,0.247
refined,c,-47.250,"[-116.539, 22.039]",69.289,-1.137,0.259
refined,s,-19.526,"[-47.701, 8.649]",28.175,-1.156,0.252
refined,k0,-14.164,"[-34.596, 6.268]",20.432,-1.156,0.252
refined,k1,-3.520,"[-11.55, 4.51]",8.030,-0.731,0.467
refined,k2,-8.006,"[-19.266, 3.253]",11.260,-1.186,0.240
refined,k3,3.147,"[-2.787, 9.08]",5.934,0.885,0.380
refined,k4,2.078,"[-2.927, 7.083]",5.005,0.693,0.491
refined,k5,11.575,"[-5.252, 28.401]",16.826,1.147,0.255
