stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,143.858,2.023,0.000,0,9,2953941365.142,145341285.353,76
refined,242.650,2.023,0.000,0,9,2953941365.142,87928722.246,76
