stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.782,"[-1.206, -0.358]",0.424,-3.134,0.004
norefined,c,-5.399,"[-8.483, -2.315]",3.084,-2.974,0.006
norefined,s,-1.994,"[-3.213, -0.774]",1.220,-2.778,0.009
norefined,k0,0.643,"[-0.53, 1.817]",1.174,0.931,0.359
norefined,k1,-1.474,"[-2.758, -0.19]",1.284,-1.951,0.061
norefined,k2,0.454,"[-0.195, 1.103]",0.649,1.189,0.244
norefined,k3,-0.176,"[-0.894, 0.542]",0.718,-0.416,0.680
norefined,k4,0.207,"[-0.463, 0.877]",0.670,0.525,0.603
norefined,k5,0.610,"[-0.291, 1.511]",0.901,1.150,0.259
refined,tt,-1.038,"[-1.347, -0.73]",0.309,-5.717,0.000
refined,c,-6.539,"[-8.482, -4.595]",1.944,-5.716,0.000
refined,s,-2.996,"[-3.967, -2.025]",0.971,-5.244,0.000
refined,k0,0.337,"[-0.414, 1.089]",0.752,0.763,0.452
refined,k1,0.011,"[-0.654, 0.676]",0.665,0.029,0.977
refined,k2,0.559,"[0.149, 0.97]",0.410,2.316,0.028
refined,k3,-0.741,"[-1.295, -0.187]",0.554,-2.274,0.031
refined,k4,-0.433,"[-0.851, -0.015]",0.418,-1.762,0.089
refined,k5,0.505,"[-0.039, 1.05]",0.544,1.577,0.126
