stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.392,-7.024,-1.407,-0.442,1.918,1.994,-0.806,-0.400,1.545,5410780077.824,-0.056
norefined,2,-0.068,-7.084,-1.440,-0.531,1.838,1.896,-0.841,-0.467,1.486,3368086047.979,0.010
norefined,3,-0.535,-7.115,-1.468,-0.620,1.754,1.797,-0.875,-0.518,1.442,1916143190.021,0.075
norefined,4,-1.021,-7.100,-1.470,-0.680,1.685,1.735,-0.895,-0.540,1.412,973988571.882,0.144
norefined,5,-1.472,-7.070,-1.560,-0.742,1.559,1.631,-0.943,-0.512,1.353,943437591.777,0.208
norefined,6,-1.055,-7.133,-1.782,-0.797,1.433,1.598,-0.973,-0.496,1.325,840272973.713,0.148
norefined,7,-1.497,-7.095,-1.884,-0.861,1.294,1.483,-1.014,-0.455,1.278,862336660.871,0.211
norefined,8,-1.049,-7.148,-2.070,-0.892,1.201,1.469,-1.024,-0.410,1.278,764235175.216,0.147
norefined,9,-1.500,-7.102,-2.157,-0.955,1.084,1.344,-1.061,-0.379,1.237,808510628.875,0.211
norefined,10,-1.037,-7.151,-2.321,-0.964,1.018,1.343,-1.062,-0.332,1.245,717134229.020,0.145
refined,11,-1.037,-7.151,-2.321,-0.964,1.018,1.343,-1.062,-0.332,1.245,717134229.020,0.145
refined,12,-1.147,-6.643,-3.653,-1.701,0.477,1.223,-0.911,-0.608,1.100,627895741.012,0.173
refined,13,-1.863,-11.123,-5.933,-2.848,1.407,2.292,-1.343,-0.744,1.854,599953654.125,0.168
refined,14,-3.264,-19.689,-10.854,-6.135,3.319,4.908,-2.594,-0.967,3.534,583988461.519,0.166
refined,15,-5.779,-35.175,-19.315,-12.029,6.060,9.541,-5.076,-1.505,6.853,576100786.946,0.164
refined,16,-10.239,-62.412,-34.048,-22.034,10.250,17.103,-8.928,-2.113,11.720,573003739.287,0.164
refined,17,-11.327,-68.626,-37.313,-24.359,12.144,18.149,-9.601,-1.742,12.440,573805365.453,0.165
refined,18,-13.540,-80.808,-45.500,-31.066,14.263,24.409,-15.308,3.160,13.319,582700772.825,0.168
refined,19,-20.962,-126.113,-70.584,-47.885,21.505,37.396,-21.970,2.957,21.069,572752130.887,0.166
refined,20,28.252,173.140,98.114,66.403,-21.051,-56.661,25.330,1.543,-32.199,11869287338.704,0.163
