attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.721,"[-1.056, -0.386]",0.335,-3.588,0.001,83,0.150,187747879.107,0.138,-1.000,0.279,0,0,fn
c,-4.716,"[-6.808, -2.624]",2.092,-3.761,0.000,83,0.150,187747879.107,0.138,-6.000,1.284,0,0,fn
s,-2.324,"[-3.43, -1.218]",1.106,-3.504,0.001,83,0.150,187747879.107,0.138,-3.000,0.676,0,0,fn
k0,-0.090,"[-0.423, 0.243]",0.333,-0.452,0.653,83,0.150,187747879.107,0.138,0.000,-0.090,0,0,fp
k1,0.585,"[-0.117, 1.288]",0.702,1.391,0.169,83,0.150,187747879.107,0.138,0.000,0.585,0,0,fp
k2,-0.403,"[-1.088, 0.282]",0.685,-0.981,0.330,83,0.150,187747879.107,0.138,0.000,-0.403,0,0,fp
k3,0.374,"[-0.308, 1.056]",0.682,0.915,0.363,83,0.150,187747879.107,0.138,0.000,0.374,0,0,fp
k4,-0.991,"[-1.91, -0.071]",0.920,-1.797,0.077,83,0.150,187747879.107,0.138,0.000,-0.991,0,1,fp
k5,-0.108,"[-0.747, 0.531]",0.639,-0.282,0.779,83,0.150,187747879.107,0.138,0.000,-0.108,0,0,fp
vot,0.153,,,,,83,0.150,187747879.107,0.138,0.167,-0.014,0,0,fn
tt,-2.264,"[-3.802, -0.725]",1.539,-2.453,0.017,83,0.200,223228310.150,0.147,-1.000,-1.264,0,0,fn
c,-11.389,"[-18.799, -3.979]",7.410,-2.563,0.013,83,0.200,223228310.150,0.147,-6.000,-5.389,0,0,fn
s,-7.135,"[-11.988, -2.281]",4.853,-2.452,0.017,83,0.200,223228310.150,0.147,-3.000,-4.135,0,0,fn
k0,-1.152,"[-2.339, 0.034]",1.186,-1.620,0.110,83,0.200,223228310.150,0.147,0.000,-1.152,0,0,fp
k1,2.361,"[-0.221, 4.942]",2.582,1.525,0.132,83,0.200,223228310.150,0.147,0.000,2.361,0,0,fp
k2,-1.392,"[-3.696, 0.911]",2.304,-1.008,0.317,83,0.200,223228310.150,0.147,0.000,-1.392,0,0,fp
k3,2.301,"[-0.489, 5.092]",2.790,1.376,0.173,83,0.200,223228310.150,0.147,0.000,2.301,0,0,fp
k4,-1.047,"[-3.108, 1.014]",2.061,-0.847,0.400,83,0.200,223228310.150,0.147,0.000,-1.047,0,0,fp
k5,-1.485,"[-2.858, -0.112]",1.373,-1.804,0.076,83,0.200,223228310.150,0.147,0.000,-1.485,0,1,fp
vot,0.199,,,,,83,0.200,223228310.150,0.147,0.167,0.032,0,0,fn
tt,-0.775,"[-1.415, -0.135]",0.640,-2.020,0.047,83,0.250,522629714.352,0.226,-1.000,0.225,0,0,fn
c,-4.887,"[-8.75, -1.023]",3.863,-2.110,0.039,83,0.250,522629714.352,0.226,-6.000,1.113,0,0,fn
s,-2.511,"[-4.72, -0.303]",2.208,-1.896,0.062,83,0.250,522629714.352,0.226,-3.000,0.489,0,0,fn
k0,-0.174,"[-0.725, 0.376]",0.551,-0.528,0.599,83,0.250,522629714.352,0.226,0.000,-0.174,0,0,fp
k1,-0.440,"[-1.416, 0.536]",0.976,-0.752,0.455,83,0.250,522629714.352,0.226,0.000,-0.440,0,0,fp
k2,0.686,"[-0.611, 1.982]",1.297,0.882,0.381,83,0.250,522629714.352,0.226,0.000,0.686,0,0,fp
k3,0.077,"[-1.096, 1.25]",1.173,0.109,0.913,83,0.250,522629714.352,0.226,0.000,0.077,0,0,fp
k4,0.290,"[-0.952, 1.533]",1.243,0.390,0.698,83,0.250,522629714.352,0.226,0.000,0.290,0,0,fp
k5,0.528,"[-0.526, 1.581]",1.053,0.836,0.406,83,0.250,522629714.352,0.226,0.000,0.528,0,0,fp
vot,0.159,,,,,83,0.250,522629714.352,0.226,0.167,-0.008,0,0,fn
