stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.392,-7.024,-1.407,-0.442,1.918,1.994,-0.806,-0.400,1.545,5453524724.056,1584,0,0,-0.056
norefined,2,-0.052,-7.092,-1.468,-0.527,1.832,1.885,-0.852,-0.477,1.445,3398105436.803,1584,0,0,0.007
norefined,3,-0.513,-7.127,-1.517,-0.606,1.744,1.784,-0.893,-0.532,1.373,1945025956.947,1584,0,0,0.072
norefined,4,-0.997,-7.119,-1.529,-0.658,1.670,1.724,-0.913,-0.558,1.320,985922312.298,1584,0,0,0.140
norefined,5,-1.450,-7.099,-1.614,-0.678,1.546,1.621,-0.956,-0.531,1.231,878283149.887,1584,0,0,0.204
norefined,6,-1.096,-7.170,-1.878,-0.653,1.338,1.583,-0.974,-0.489,1.182,775692393.483,1584,0,0,0.153
norefined,7,-1.504,-7.147,-2.028,-0.656,1.163,1.457,-1.009,-0.424,1.090,762423793.494,1584,0,0,0.210
norefined,8,-1.091,-7.204,-2.237,-0.606,1.009,1.451,-1.001,-0.346,1.080,668302689.661,1584,0,0,0.151
norefined,9,-1.514,-7.165,-2.362,-0.610,0.874,1.309,-1.045,-0.301,0.976,681444551.761,1584,0,0,0.211
norefined,10,-1.082,-7.214,-2.546,-0.543,0.749,1.316,-1.043,-0.223,0.959,594498309.524,1584,0,0,0.150
refined,11,-1.082,-7.214,-2.546,-0.543,0.749,1.316,-1.043,-0.223,0.959,594498309.524,1584,0,0,0.150
refined,12,-1.216,-7.243,-3.497,0.723,-0.614,0.265,-0.616,-0.168,-0.111,419241692.528,1584,0,0,0.168
refined,13,-1.645,-9.523,-4.444,1.261,-0.828,-0.094,-1.132,0.218,-0.231,409385536.127,1584,0,0,0.173
refined,14,-1.434,-8.209,-3.917,0.978,-0.846,0.011,-0.729,0.174,-0.023,408657689.654,1584,0,0,0.175
refined,15,-1.712,-9.643,-4.622,1.328,-0.913,-0.122,-1.071,0.261,-0.111,408384042.067,1584,0,0,0.178
refined,16,-1.380,-7.918,-3.760,0.954,-0.902,0.049,-0.774,0.199,0.003,409404715.863,1584,0,0,0.174
refined,17,-1.748,-9.798,-4.737,1.366,-0.920,-0.107,-1.094,0.295,-0.111,408562213.193,1584,0,0,0.178
refined,18,-1.334,-7.693,-3.623,0.913,-0.918,0.066,-0.770,0.192,0.014,410312234.499,1584,0,0,0.173
refined,19,-1.758,-9.847,-4.766,1.375,-0.922,-0.103,-1.106,0.311,-0.119,408630161.397,1584,0,0,0.179
refined,20,-1.324,-7.643,-3.594,0.902,-0.921,0.069,-0.765,0.191,0.016,410552651.333,1584,0,0,0.173
