stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.642,-4.689,-4.092,-0.356,0.129,-0.745,1.040,0.868,-1.797,555656711.753,0.137
norefined,2,-1.124,-4.702,-4.001,-0.392,0.077,-0.718,1.074,0.807,-1.800,385927775.094,0.239
norefined,3,-0.655,-4.842,-3.958,-0.322,0.067,-0.768,1.059,0.777,-1.787,511531526.866,0.135
norefined,4,-1.140,-4.845,-3.874,-0.356,0.023,-0.737,1.086,0.722,-1.786,375811995.126,0.235
norefined,5,-0.657,-4.947,-3.884,-0.295,0.041,-0.771,1.058,0.716,-1.762,494684234.327,0.133
norefined,6,-1.144,-4.945,-3.807,-0.328,0.002,-0.737,1.082,0.666,-1.759,369796509.594,0.231
norefined,7,-0.659,-5.033,-3.833,-0.272,0.029,-0.764,1.050,0.668,-1.731,484296252.634,0.131
norefined,8,-1.148,-5.026,-3.762,-0.302,-0.006,-0.729,1.071,0.621,-1.727,365508045.925,0.228
norefined,9,-0.662,-5.106,-3.798,-0.249,0.026,-0.752,1.039,0.628,-1.697,476793751.006,0.130
norefined,10,-1.152,-5.096,-3.730,-0.278,-0.006,-0.716,1.058,0.584,-1.693,362122781.701,0.226
refined,11,-1.152,-5.096,-3.730,-0.278,-0.006,-0.716,1.058,0.584,-1.693,362122781.701,0.226
refined,12,-0.440,-3.158,-1.338,0.737,0.313,0.099,0.304,-0.831,1.244,461819876.361,0.139
refined,13,-0.270,-1.542,-1.029,0.292,0.339,-0.033,0.508,-0.462,-0.411,299449635.995,0.175
refined,14,-0.301,-1.749,-1.104,0.396,0.320,-0.060,0.453,-0.524,-0.098,284756107.155,0.172
refined,15,-0.317,-1.844,-1.148,0.385,0.344,-0.065,0.470,-0.529,-0.116,283874130.646,0.172
refined,16,-0.333,-1.931,-1.202,0.387,0.354,-0.071,0.487,-0.547,-0.119,283121156.560,0.172
refined,17,-0.350,-2.029,-1.261,0.388,0.367,-0.079,0.506,-0.565,-0.124,282342968.024,0.172
refined,18,-0.370,-2.145,-1.328,0.390,0.384,-0.088,0.527,-0.582,-0.130,281449179.229,0.173
refined,19,-0.396,-2.289,-1.411,0.392,0.405,-0.099,0.550,-0.598,-0.136,280330564.881,0.173
refined,20,-0.429,-2.479,-1.516,0.395,0.432,-0.113,0.576,-0.612,-0.145,278847030.791,0.173
