stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,6.799,2.023,0.000,76,0,9,1941675955.939,1014847368.782
refined,17.935,2.023,0.000,76,0,9,1941675955.939,569540017.827
