stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.373,"[-2.445, -0.301]",1.072,-2.149,0.037
norefined,c,-7.588,"[-13.678, -1.497]",6.091,-2.089,0.042
norefined,s,-3.512,"[-6.105, -0.918]",2.594,-2.271,0.028
norefined,k0,-0.850,"[-2.634, 0.934]",1.784,-0.799,0.428
norefined,k1,-0.801,"[-3.287, 1.686]",2.486,-0.540,0.592
norefined,k2,-0.936,"[-2.66, 0.788]",1.724,-0.911,0.367
norefined,k3,0.352,"[-1.336, 2.04]",1.688,0.350,0.728
norefined,k4,-0.959,"[-2.674, 0.757]",1.715,-0.937,0.353
norefined,k5,0.845,"[-0.971, 2.662]",1.816,0.781,0.439
refined,tt,-1.008,"[-1.375, -0.642]",0.366,-4.619,0.000
refined,c,-6.072,"[-8.334, -3.81]",2.262,-4.503,0.000
refined,s,-3.216,"[-4.27, -2.161]",1.054,-5.115,0.000
refined,k0,0.179,"[-0.235, 0.593]",0.414,0.725,0.472
refined,k1,-0.771,"[-1.529, -0.012]",0.758,-1.705,0.095
refined,k2,-0.304,"[-0.949, 0.34]",0.645,-0.792,0.432
refined,k3,-0.305,"[-0.766, 0.156]",0.461,-1.109,0.273
refined,k4,0.433,"[-0.019, 0.884]",0.452,1.607,0.115
refined,k5,0.296,"[-0.148, 0.739]",0.444,1.118,0.269
