stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,33.563,1.765,0.000,0,9,2391916547.325,327968637.274,57
refined,142.086,1.765,0.000,0,9,2391916547.325,86534438.740,57
