stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.541,"[-0.931, -0.151]",0.390,-2.314,0.024
norefined,c,-5.177,"[-8.258, -2.095]",3.081,-2.802,0.007
norefined,s,-2.513,"[-4.01, -1.017]",1.496,-2.801,0.007
norefined,k0,0.776,"[-0.35, 1.903]",1.126,1.149,0.255
norefined,k1,-0.804,"[-1.611, 0.002]",0.806,-1.665,0.101
norefined,k2,-0.730,"[-1.859, 0.398]",1.129,-1.079,0.284
norefined,k3,0.874,"[-0.355, 2.103]",1.229,1.186,0.240
norefined,k4,-0.330,"[-1.184, 0.524]",0.854,-0.645,0.521
norefined,k5,-0.254,"[-0.846, 0.338]",0.592,-0.716,0.476
refined,tt,-3.108,"[-5.659, -0.557]",2.551,-2.032,0.046
refined,c,-14.605,"[-26.237, -2.972]",11.632,-2.094,0.040
refined,s,-8.547,"[-15.544, -1.551]",6.997,-2.038,0.046
refined,k0,-0.933,"[-3.716, 1.851]",2.783,-0.559,0.578
refined,k1,-0.538,"[-1.887, 0.81]",1.348,-0.666,0.508
refined,k2,2.000,"[-0.999, 4.999]",2.999,1.112,0.270
refined,k3,-1.256,"[-3.962, 1.45]",2.706,-0.774,0.442
refined,k4,0.237,"[-1.181, 1.655]",1.418,0.279,0.781
refined,k5,2.137,"[-0.647, 4.92]",2.783,1.280,0.205
