stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.870,-7.572,-3.330,1.348,-1.376,-1.726,-1.693,0.399,0.702,405197944.336,0.247
norefined,2,-1.458,-7.686,-3.425,1.256,-1.238,-1.659,-1.742,0.291,0.592,341541906.503,0.190
norefined,3,-1.836,-7.688,-3.477,1.235,-1.075,-1.557,-1.619,0.124,0.436,323143644.093,0.239
norefined,4,-1.381,-7.771,-3.583,1.162,-0.979,-1.488,-1.658,0.116,0.374,297505847.303,0.178
norefined,5,-1.823,-7.733,-3.618,1.172,-0.880,-1.393,-1.530,0.048,0.266,289145244.529,0.236
norefined,6,-1.357,-7.805,-3.718,1.101,-0.807,-1.339,-1.567,0.082,0.227,273310826.588,0.174
norefined,7,-1.811,-7.752,-3.750,1.118,-0.733,-1.242,-1.440,0.054,0.141,265251092.626,0.234
norefined,8,-1.339,-7.822,-3.838,1.048,-0.672,-1.203,-1.480,0.098,0.117,256300836.434,0.171
norefined,9,-1.799,-7.764,-3.863,1.068,-0.613,-1.107,-1.354,0.086,0.044,246991051.357,0.232
norefined,10,-1.323,-7.835,-3.939,0.998,-0.559,-1.082,-1.399,0.129,0.028,243942134.178,0.169
refined,11,-1.323,-7.835,-3.939,0.998,-0.559,-1.082,-1.399,0.129,0.028,243942134.178,0.169
refined,12,-0.730,-4.244,-2.121,-0.083,0.092,0.237,1.018,-0.297,-0.075,360932680.935,0.172
refined,13,-0.810,-5.044,-2.458,0.172,-0.107,-0.225,0.286,-0.212,-0.218,168260183.971,0.161
refined,14,-0.941,-5.573,-2.770,0.301,-0.121,-0.186,0.022,-0.107,-0.270,160668025.687,0.169
refined,15,-0.964,-5.657,-2.823,0.315,-0.100,-0.171,-0.029,-0.071,-0.242,160447431.538,0.170
refined,16,-0.971,-5.694,-2.842,0.315,-0.095,-0.171,-0.031,-0.068,-0.237,160441937.852,0.171
refined,17,-0.972,-5.699,-2.843,0.315,-0.094,-0.170,-0.031,-0.067,-0.236,160441613.645,0.171
refined,18,-0.972,-5.701,-2.844,0.315,-0.094,-0.170,-0.031,-0.067,-0.235,160441589.180,0.171
refined,19,-0.972,-5.701,-2.844,0.315,-0.094,-0.170,-0.031,-0.067,-0.235,160441587.187,0.171
refined,20,-0.972,-5.702,-2.844,0.315,-0.094,-0.170,-0.031,-0.067,-0.235,160441587.021,0.171
