stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.249,-7.064,-4.175,-1.604,1.302,-1.212,0.222,0.560,-1.007,2344131076.386,1584,0,0,-0.035
norefined,2,-0.238,-7.065,-4.193,-1.652,1.238,-1.242,0.165,0.512,-0.999,1240109140.729,1584,0,0,0.034
norefined,3,-0.731,-7.045,-4.208,-1.652,1.221,-1.179,0.154,0.515,-0.963,522434868.529,1584,0,0,0.104
norefined,4,-1.215,-7.026,-4.196,-1.638,1.147,-1.125,0.109,0.551,-0.900,362035561.694,1584,0,0,0.173
norefined,5,-0.923,-7.211,-4.048,-1.528,0.946,-1.144,0.010,0.627,-0.698,308058775.861,1584,0,0,0.128
norefined,6,-1.387,-7.201,-4.009,-1.481,0.903,-1.038,-0.026,0.696,-0.587,321836200.548,1584,0,0,0.193
norefined,7,-0.925,-7.298,-4.015,-1.377,0.813,-1.095,-0.033,0.725,-0.527,271405398.037,1584,0,0,0.127
norefined,8,-1.395,-7.266,-3.991,-1.347,0.803,-0.974,-0.046,0.781,-0.437,292486695.575,1584,0,0,0.192
norefined,9,-0.925,-7.357,-4.001,-1.251,0.724,-1.026,-0.049,0.805,-0.390,244677485.760,1584,0,0,0.126
norefined,10,-1.395,-7.315,-3.982,-1.231,0.730,-0.895,-0.051,0.854,-0.310,269425545.851,1584,0,0,0.191
refined,11,-0.925,-7.357,-4.001,-1.251,0.724,-1.026,-0.049,0.805,-0.390,244677485.760,1584,0,0,0.126
refined,12,-0.327,-1.401,-0.592,1.145,-0.653,0.836,-0.447,-1.128,0.411,1001948747.807,1584,0,0,0.233
refined,13,-0.281,-1.979,-0.953,0.073,-0.104,0.195,-0.194,-0.413,0.105,160239641.889,1584,0,0,0.142
refined,14,-0.427,-2.930,-1.423,-0.052,-0.038,0.055,-0.210,-0.240,0.107,111450302.797,1584,0,0,0.146
refined,15,-0.551,-3.736,-1.825,-0.065,0.038,0.006,-0.181,-0.164,0.069,102271890.866,1584,0,0,0.148
refined,16,-0.633,-4.269,-2.088,-0.051,0.072,0.020,-0.158,-0.175,0.039,100432211.138,1584,0,0,0.148
refined,17,-0.683,-4.600,-2.249,-0.039,0.084,0.045,-0.146,-0.207,0.022,99980569.238,1584,0,0,0.149
refined,18,-0.712,-4.793,-2.342,-0.032,0.089,0.061,-0.139,-0.228,0.013,99859384.223,1584,0,0,0.149
refined,19,-0.728,-4.901,-2.394,-0.029,0.091,0.071,-0.136,-0.240,0.007,99826544.400,1584,0,0,0.149
refined,20,-0.737,-4.959,-2.422,-0.027,0.093,0.076,-0.134,-0.246,0.005,99817626.270,1584,0,0,0.149
