stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,27.282,1.727,0.000,0,9,3232456416.168,692947950.417,76
refined,44.290,1.727,0.000,0,9,3232456416.168,465143556.509,76
