attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.358,"[-0.503, -0.212]",0.145,-4.108,0.000,14,0.150,178893165.608,0.140,-1.000,0.642,0,0,fn
c,-2.985,"[-3.817, -2.154]",0.831,-5.988,0.000,14,0.150,178893165.608,0.140,-6.000,3.015,0,0,fn
s,-1.109,"[-1.536, -0.682]",0.427,-4.333,0.000,14,0.150,178893165.608,0.140,-3.000,1.891,0,0,fn
k0,-0.412,"[-0.856, 0.031]",0.443,-1.551,0.126,14,0.150,178893165.608,0.140,0.000,-0.412,0,0,fp
k1,-0.411,"[-0.872, 0.05]",0.461,-1.488,0.141,14,0.150,178893165.608,0.140,0.000,-0.411,0,0,fp
k2,0.515,"[0.182, 0.848]",0.333,2.579,0.012,14,0.150,178893165.608,0.140,0.000,0.515,0,1,fp
k3,-0.080,"[-0.383, 0.223]",0.303,-0.442,0.660,14,0.150,178893165.608,0.140,0.000,-0.080,0,0,fp
k4,-0.552,"[-0.97, -0.134]",0.418,-2.200,0.031,14,0.150,178893165.608,0.140,0.000,-0.552,0,1,fp
k5,0.256,"[-0.074, 0.585]",0.330,1.294,0.200,14,0.150,178893165.608,0.140,0.000,0.256,0,0,fp
vot,0.120,,,,,14,0.150,178893165.608,0.140,0.167,-0.047,0,0,fn
tt,-942.081,"[-1238.718, -645.443]",296.637,-5.297,0.000,14,0.250,465143556.509,0.214,-1.000,-941.081,0,0,fn
c,-7394.719,"[-7684.189, -7105.25]",289.469,-42.608,0.000,14,0.250,465143556.509,0.214,-6.000,-7388.719,0,0,fn
s,-2826.162,"[-3670.086, -1982.238]",843.924,-5.586,0.000,14,0.250,465143556.509,0.214,-3.000,-2823.162,0,0,fn
k0,-670.699,"[-2002.377, 660.979]",1331.678,-0.840,0.404,14,0.250,465143556.509,0.214,0.000,-670.699,0,0,fp
k1,-1267.585,"[-2677.968, 142.798]",1410.383,-1.499,0.139,14,0.250,465143556.509,0.214,0.000,-1267.585,0,0,fp
k2,442.193,"[-4269.275, 5153.662]",4711.469,0.157,0.876,14,0.250,465143556.509,0.214,0.000,442.193,0,0,fp
k3,1663.621,"[810.24, 2517.002]",853.381,3.252,0.002,14,0.250,465143556.509,0.214,0.000,1663.621,0,1,fp
k4,537.018,"[-5187.526, 6261.562]",5724.544,0.156,0.876,14,0.250,465143556.509,0.214,0.000,537.018,0,0,fp
k5,147.023,"[-10900.193, 11194.24]",11047.216,0.022,0.982,14,0.250,465143556.509,0.214,0.000,147.023,0,0,fp
vot,0.127,,,,,14,0.250,465143556.509,0.214,0.167,-0.039,0,0,fn
tt,-0.227,"[-0.433, -0.021]",0.206,-1.841,0.070,14,0.500,1618472298.065,0.366,-1.000,0.773,0,0,fn
c,-1.548,"[-2.578, -0.518]",1.030,-2.506,0.015,14,0.500,1618472298.065,0.366,-6.000,4.452,0,0,fn
s,-0.970,"[-1.628, -0.312]",0.658,-2.458,0.017,14,0.500,1618472298.065,0.366,-3.000,2.030,0,0,fn
k0,0.092,"[-0.803, 0.987]",0.895,0.171,0.865,14,0.500,1618472298.065,0.366,0.000,0.092,0,0,fp
k1,-0.137,"[-0.892, 0.617]",0.755,-0.303,0.762,14,0.500,1618472298.065,0.366,0.000,-0.137,0,0,fp
k2,0.579,"[-0.018, 1.177]",0.598,1.616,0.111,14,0.500,1618472298.065,0.366,0.000,0.579,0,0,fp
k3,-0.184,"[-0.814, 0.446]",0.630,-0.487,0.628,14,0.500,1618472298.065,0.366,0.000,-0.184,0,0,fp
k4,-0.900,"[-1.733, -0.067]",0.833,-1.803,0.076,14,0.500,1618472298.065,0.366,0.000,-0.900,0,1,fp
k5,0.862,"[0.174, 1.55]",0.688,2.090,0.040,14,0.500,1618472298.065,0.366,0.000,0.862,0,1,fp
vot,0.147,,,,,14,0.500,1618472298.065,0.366,0.167,-0.020,0,0,fn
