stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.227,-4.784,-1.804,-0.030,0.982,-1.282,-1.795,-1.825,1.671,2362586135.739,1584,0,0,-0.047
norefined,2,-0.265,-4.815,-1.801,-0.073,0.934,-1.317,-1.782,-1.838,1.637,1092825217.601,1584,0,0,0.055
norefined,3,-0.758,-4.822,-1.791,-0.119,0.929,-1.292,-1.735,-1.790,1.649,644924139.909,1584,0,0,0.157
norefined,4,-1.139,-4.822,-1.931,-0.158,0.914,-1.121,-1.588,-1.622,1.710,581019932.689,1584,0,0,0.236
norefined,5,-0.725,-4.909,-2.137,-0.181,0.821,-1.041,-1.528,-1.529,1.695,520072040.865,1584,0,0,0.148
norefined,6,-1.139,-4.884,-2.231,-0.196,0.835,-0.892,-1.378,-1.384,1.748,469850321.037,1584,0,0,0.233
norefined,7,-0.703,-4.963,-2.409,-0.202,0.746,-0.828,-1.310,-1.320,1.711,430840074.689,1584,0,0,0.142
norefined,8,-1.158,-4.927,-2.453,-0.204,0.777,-0.725,-1.187,-1.210,1.739,403652142.291,1584,0,0,0.235
norefined,9,-0.703,-5.006,-2.601,-0.215,0.692,-0.689,-1.136,-1.180,1.682,378547822.820,1584,0,0,0.140
norefined,10,-1.177,-4.970,-2.611,-0.209,0.729,-0.619,-1.037,-1.093,1.691,364641641.485,1584,0,0,0.237
refined,11,-1.177,-4.970,-2.611,-0.209,0.729,-0.619,-1.037,-1.093,1.691,364641641.485,1584,0,0,0.237
refined,12,-0.684,-3.730,-2.064,-0.374,-0.263,-0.003,0.300,0.171,-0.171,213031764.324,1584,0,0,0.183
refined,13,-0.916,-4.862,-2.606,-0.269,-0.093,-0.213,-0.038,0.125,0.158,154284175.752,1584,0,0,0.188
refined,14,-0.971,-5.212,-2.808,-0.140,-0.046,-0.239,-0.111,0.124,0.231,152413728.334,1584,0,0,0.186
refined,15,-0.985,-5.302,-2.871,-0.100,-0.040,-0.240,-0.123,0.129,0.230,152335924.970,1584,0,0,0.186
refined,16,-0.990,-5.332,-2.890,-0.090,-0.039,-0.241,-0.125,0.133,0.228,152331248.532,1584,0,0,0.186
refined,17,-0.991,-5.338,-2.894,-0.088,-0.038,-0.240,-0.126,0.135,0.227,152330938.335,1584,0,0,0.186
refined,18,-0.991,-5.340,-2.895,-0.087,-0.038,-0.240,-0.126,0.135,0.227,152330917.252,1584,0,0,0.186
refined,19,-0.991,-5.340,-2.895,-0.087,-0.038,-0.240,-0.126,0.135,0.226,152330915.807,1584,0,0,0.186
refined,20,-0.991,-5.341,-2.895,-0.087,-0.038,-0.240,-0.126,0.135,0.226,152330915.707,1584,0,0,0.186
