stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,35.810,2.023,0.000,76,0,9,2907337496.437,500374407.216
refined,209.214,2.023,0.000,76,0,9,2907337496.437,99897052.315
