stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,14.104,1.727,0.000,0,9,4787276538.856,1653907055.849,76
refined,16.399,1.727,0.000,0,9,4787276538.856,1494694573.195,76
