stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.172,"[-2.371, 0.028]",1.199,-1.629,0.108
norefined,c,-4.947,"[-10.49, 0.597]",5.543,-1.488,0.141
norefined,s,-3.176,"[-6.398, 0.045]",3.221,-1.645,0.105
norefined,k0,-0.463,"[-1.621, 0.695]",1.158,-0.667,0.507
norefined,k1,-1.084,"[-3.535, 1.368]",2.451,-0.737,0.464
norefined,k2,-0.625,"[-2.755, 1.504]",2.129,-0.490,0.626
norefined,k3,1.304,"[-0.976, 3.584]",2.280,0.954,0.344
norefined,k4,-0.517,"[-2.607, 1.573]",2.090,-0.413,0.681
norefined,k5,-0.643,"[-2.783, 1.498]",2.141,-0.501,0.618
refined,tt,-0.806,"[-1.329, -0.283]",0.523,-2.571,0.012
refined,c,-6.156,"[-9.987, -2.325]",3.831,-2.680,0.009
refined,s,-2.293,"[-3.775, -0.81]",1.482,-2.580,0.012
refined,k0,-0.247,"[-0.861, 0.367]",0.614,-0.670,0.505
refined,k1,-1.114,"[-2.515, 0.287]",1.401,-1.327,0.189
refined,k2,1.102,"[-0.252, 2.456]",1.354,1.358,0.179
refined,k3,0.577,"[-0.413, 1.568]",0.990,0.972,0.335
refined,k4,0.828,"[-0.112, 1.767]",0.940,1.469,0.146
refined,k5,1.349,"[0.209, 2.489]",1.140,1.974,0.053
