stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,3.596,1.727,0.001,0,9,4013974691.421,2706540759.038,76
refined,3.596,1.727,0.001,0,9,4013974691.421,2706540759.038,76
