stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.362,-5.834,-1.127,-1.662,0.788,0.592,-1.560,-1.069,0.035,2719262217.536,1584,0,0,-0.062
norefined,2,-0.116,-5.841,-1.134,-1.686,0.792,0.499,-1.629,-1.085,-0.052,1568009207.817,1584,0,0,0.020
norefined,3,-0.603,-5.825,-1.135,-1.676,0.844,0.444,-1.659,-1.045,-0.113,849431791.720,1584,0,0,0.104
norefined,4,-1.064,-5.798,-1.231,-1.661,0.896,0.378,-1.652,-0.950,-0.220,932519441.923,1584,0,0,0.184
norefined,5,-0.629,-5.842,-1.452,-1.664,0.908,0.327,-1.622,-0.894,-0.277,774201325.047,1584,0,0,0.108
norefined,6,-1.114,-5.820,-1.469,-1.645,0.924,0.296,-1.600,-0.824,-0.362,881986848.213,1584,0,0,0.191
norefined,7,-0.662,-5.866,-1.662,-1.650,0.925,0.264,-1.557,-0.785,-0.406,732884039.426,1584,0,0,0.113
norefined,8,-1.149,-5.849,-1.652,-1.627,0.923,0.243,-1.518,-0.725,-0.482,847607053.650,1584,0,0,0.196
norefined,9,-0.689,-5.897,-1.827,-1.634,0.917,0.220,-1.467,-0.698,-0.516,705975570.853,1584,0,0,0.117
norefined,10,-1.177,-5.882,-1.801,-1.609,0.904,0.205,-1.415,-0.646,-0.584,820249396.512,1584,0,0,0.200
refined,11,-0.689,-5.897,-1.827,-1.634,0.917,0.220,-1.467,-0.698,-0.516,705975570.853,1584,0,0,0.117
refined,12,-1.224,-7.768,-3.619,-0.765,0.011,-0.893,0.753,-0.396,-1.465,568264087.496,1584,0,0,0.158
refined,13,-1.637,-10.845,-4.696,-1.020,0.623,-0.634,0.958,-0.636,-1.714,548906447.220,1584,0,0,0.151
refined,14,-1.875,-12.675,-5.362,-1.322,0.572,-0.612,1.204,-0.676,-2.293,544997287.089,1584,0,0,0.148
refined,15,-2.049,-14.548,-5.804,-1.598,0.603,-0.562,1.537,-0.837,-3.082,539975295.608,1584,0,0,0.141
refined,16,-2.605,-20.445,-7.317,-2.252,1.040,-0.604,2.683,-1.339,-5.382,528160783.072,1584,0,0,0.127
refined,17,-2.985,-25.279,-8.298,-2.932,1.647,-0.592,4.012,-2.478,-8.011,519721136.632,1584,0,0,0.118
refined,18,-3.774,-31.709,-10.612,-3.735,2.241,-0.742,5.210,-3.064,-10.044,518320049.673,1584,0,0,0.119
refined,19,-3.166,-27.124,-8.785,-3.340,1.409,-0.475,4.636,-3.145,-9.347,524598356.470,1584,0,0,0.117
refined,20,-4.235,-35.512,-11.872,-3.832,2.635,-0.989,6.067,-3.237,-10.967,522735959.851,1584,0,0,0.119
